Isotope,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
Am242,2.6423133424624825e-17,2.3206397848794384e-17,2.038192858702729e-17,1.7905176253474597e-17,1.5743390781357113e-17,1.3321521821224063e-17,1.1431476787218651e-17,1.0137154843744731e-17,9.61836558604518e-18,1.1517438484902748e-17,1.7006282696658573e-17,2.7675468796075877e-17,7.343498307775354e-17,1.7091710457681656e-16,6.529037135581224e-16,8.237066798852754e-15,1.6760164451264614e-13,9.317129426046787e-13,3.092426596930542e-12,1.6414816941632107e-11,5.30540060333518e-11,1.3070874419119875e-10,2.7228888690601805e-10,5.053454607299817e-10,8.625352578899759e-10,2.0897631749188464e-09,4.2811275619530425e-09,7.829731655983946e-09,1.3221626863807254e-08,2.0901637557247055e-08,3.138001284793347e-08,4.515355254500372e-08,6.298357748002517e-08,8.61981420967898e-08,1.1697481182522085e-07,1.5535464855706257e-07,2.0159302572866963e-07,2.5580395882509825e-07,3.207100221695492e-07,3.935217789482742e-07,4.826212944884832e-07,5.811007933857655e-07,6.9351395250563e-07,8.207316267089607e-07,1.1101766770655768e-06,1.471337241058093e-06,1.9082139257227324e-06,2.4331607598641103e-06,3.038532519986549e-06,3.7365486430123875e-06,4.517472499613876e-06,5.402224822779804e-06,6.392891645198896e-06,7.54458879511156e-06,8.761557525875142e-06,1.01162558803221e-05,1.3093964637582003e-05,1.665999792651795e-05,2.0658107707887193e-05,2.5252519144367643e-05,3.039834490542725e-05,3.601903276852096e-05,4.227575805217532e-05,4.889827619903345e-05,5.616617611748744e-05,6.406734730392803e-05,7.234803708840996e-05,8.117518143186065e-05,9.065412628283391e-05,0.00010052838922257467,0.00011110245907619655,0.00012168194848967793,0.00013306079439300085,0.0001448790932713051,0.0001572036953021375,0.00016994093349848605,0.00017466714868122492,0.00016756452080954828,5.9382663193285494e-05,1.3857717690698069e-07,9.722570687497312e-08,9.718646125669615e-08,9.679487246009633e-08,9.632054542160951e-08,9.584853733342589e-08,9.537884164334254e-08,9.491144792652315e-08,9.486483473509114e-08,9.467861082529485e-08,9.456240659824373e-08,9.444634501908617e-08,9.352296665304028e-08,9.260861707270451e-08,9.192872673420575e-08,9.036166536283051e-08,8.816923447029584e-08,8.687939368229939e-08,8.603000017790836e-08,8.394267090075426e-08,8.190598666699069e-08,7.991871825575168e-08,7.797966639811404e-08,7.608766101584035e-08,7.24402509574585e-08,6.896768401419585e-08,6.566157863780702e-08,6.25139552931305e-08,5.9517217080742895e-08,5.263887862256699e-08,4.6555450320040454e-08,4.1175069172488474e-08,3.641648773945387e-08,3.220784746380587e-08,2.8485593795030214e-08,2.2281901759097446e-08,1.74292635862588e-08,1.363344653502748e-08,1.0664294869468456e-08,8.341775805791661e-09,5.104003428740478e-09,3.122935961817256e-09,1.9107986999655335e-09,1.1691401539125347e-09,7.153490943309345e-10,2.0948167384323855e-10,6.134418126941436e-11,1.796388480504163e-11,5.260497741174846e-12,1.5404698427646347e-12,4.511068398107307e-13,3.868401470644155e-14,2.8446913566418925e-16,2.0918874069524063e-18,1.5383003535317386e-20,1.1312112111036148e-22,8.318518958684478e-25,6.1171353167767266e-27,4.4983158540508865e-29,2.079979713114923e-50,,,,4.5932576404291864e-238,
Am242_m1,1.2194065073725856e-22,1.2191939154326223e-22,1.2189836731399544e-22,1.2187890529098288e-22,1.2186516056078848e-22,1.2187145483169001e-22,1.2194198206258936e-22,1.2214204981821628e-22,1.2291343509774746e-22,1.24732316674255e-22,1.2838842934760217e-22,1.3498734764894348e-22,1.634863342980764e-22,2.2766419096631792e-22,5.80171647050898e-22,7.883941566579682e-21,2.5441665717558376e-19,1.950556881869733e-18,8.268936486244385e-18,6.296614192129156e-17,2.65030027242416e-16,8.048179454213855e-16,1.9906017140413243e-15,4.273068512553989e-15,8.274879154692494e-15,2.4834268594659378e-14,6.065491383017663e-14,1.2855643045947448e-13,2.4616314032415453e-13,4.3554153531158434e-13,7.236195352493938e-13,1.1419709525315202e-12,1.7294800224157955e-12,2.5616644958162053e-12,3.761157121285292e-12,5.358072184055116e-12,7.43170123554587e-12,9.987787759331583e-12,1.328155421804818e-11,1.719624833123398e-11,2.213137506634715e-11,2.8049447169553204e-11,3.488604337590165e-11,4.318502725026934e-11,6.301856931798689e-11,8.996211931080875e-11,1.2467660368149166e-10,1.6927314797775218e-10,2.2370604091481746e-10,2.900676230422813e-10,3.6831237258141584e-10,4.6223314570423584e-10,5.720568656578874e-10,7.022450692458997e-10,8.492268463276325e-10,1.016624981230543e-09,1.4095282317333698e-09,1.9006699333355174e-09,2.4947487563788102e-09,3.205308639095084e-09,4.038282682966497e-09,4.9995408774969544e-09,6.099686618228125e-09,7.331281673437835e-09,8.708162341170387e-09,1.0236944693898626e-08,1.1909548659021887e-08,1.3730693114479635e-08,1.5708954000445345e-08,1.782990618908884e-08,2.0114679703248256e-08,2.2526769937716757e-08,2.5082943361548108e-08,2.779508187382159e-08,3.0639491301925776e-08,3.3629825030675614e-08,3.479523665305705e-08,3.47952043860655e-08,3.4794661115173885e-08,3.479134137396678e-08,3.4777293279354826e-08,3.4763255259775684e-08,3.4623185324961286e-08,3.445352021212237e-08,3.4284684579648155e-08,3.411667608383868e-08,3.3949490995766664e-08,3.393281762119092e-08,3.386620598384957e-08,3.382464014067543e-08,3.378312532215097e-08,3.3452836129344336e-08,3.312577650142019e-08,3.288258211940167e-08,3.232204978026274e-08,3.153782496364664e-08,3.1076453451835335e-08,3.0772628383741237e-08,3.002599804516708e-08,2.929748326042892e-08,2.8586644341547837e-08,2.7893052314249323e-08,2.7216288645664595e-08,2.5911622900487396e-08,2.4669497922436704e-08,2.348691566119399e-08,2.2361021865106424e-08,2.1289099149978484e-08,1.882874168359089e-08,1.6652720783141616e-08,1.4728177376491482e-08,1.302604954004231e-08,1.1520633720728857e-08,1.0189196679436552e-08,7.970157864672537e-09,6.234386263315889e-09,4.876635858937709e-09,3.814580754552426e-09,2.9838238568088253e-09,1.8256840690127552e-09,1.117063206096583e-09,6.834859722024567e-10,4.181973196612769e-10,2.558778542249086e-10,7.493085771302152e-11,2.1942597812446546e-11,6.425618392313271e-12,1.881661533975595e-12,5.510206429120681e-13,1.6135932946823592e-13,1.3837135958279254e-14,1.0175360897751188e-16,7.482607655661122e-19,5.5024462424638894e-21,4.046302702641671e-23,2.9755049644232985e-25,2.188077780854958e-27,1.6090317545407333e-29,7.440014253753541e-51,,,,1.6430087223290998e-238,
Am243,1.8145921611867247e-22,2.4363900308076226e-22,2.845086158087261e-22,3.1137229416522314e-22,3.290360348148329e-22,3.4359531214983506e-22,3.5206104494458347e-22,3.572638465247091e-22,3.6275223863105404e-22,3.6921834056297903e-22,3.8057695653847418e-22,4.0139209124083025e-22,4.966378030587013e-22,7.294276390914909e-22,2.118550726911908e-21,3.4484069076839853e-20,1.2252680532331668e-18,9.774325266697644e-18,4.248908415675247e-17,3.3141116071916996e-16,1.4040338537777827e-15,4.28448718652132e-15,1.075757565371047e-14,2.3177033617535734e-14,4.514128405279984e-14,1.3718033688926787e-13,3.377726051725149e-13,7.212910979923336e-13,1.3931574604703737e-12,2.4914218677549946e-12,4.175498045838767e-12,6.6466095836054405e-12,1.0188932340619677e-11,1.5237328238209278e-11,2.2611786704915544e-11,3.2500399725435874e-11,4.553050783541152e-11,6.175933050804503e-11,8.289150060553822e-11,1.082104834622322e-10,1.4035731898802483e-10,1.7932987836117945e-10,2.251001712108471e-10,2.8129146020560113e-10,4.1783855381514603e-10,6.06387938558826e-10,8.531152931367282e-10,1.1808972212071451e-09,1.5926150611927867e-09,2.1032858969919453e-09,2.714855649173714e-09,3.4624391338850464e-09,4.361353315173387e-09,5.445528995225869e-09,6.6875073896044666e-09,8.136509239142796e-09,1.1649076110792113e-08,1.6183888512627515e-08,2.1919027781927316e-08,2.9052499125670978e-08,3.773148501075843e-08,4.80544437548934e-08,6.029803509774544e-08,7.453875189720153e-08,9.111850071864811e-08,1.1021547895460453e-07,1.3218240139799737e-07,1.5657340981344357e-07,1.841570669944606e-07,2.149178095620869e-07,2.4877825622570713e-07,2.867219746338858e-07,3.2746519599713263e-07,3.720372267138611e-07,4.2040989734564634e-07,4.7306751576160075e-07,4.94260762855332e-07,4.942857996886643e-07,4.94454095012877e-07,4.944587400733499e-07,4.944549171102675e-07,4.944511567177743e-07,4.944135354381091e-07,4.943676483457783e-07,4.94321726309531e-07,4.942757942638965e-07,4.942298571611794e-07,4.942252632170526e-07,4.942068870302614e-07,4.941954015821643e-07,4.941839158809977e-07,4.940920211670304e-07,4.940001104570091e-07,4.939311672436316e-07,4.937702679255313e-07,4.935403432807755e-07,4.93402355888145e-07,4.933103529008516e-07,4.930803129387674e-07,4.928502385092239e-07,4.926201435083213e-07,4.923900406077895e-07,4.921599413074871e-07,4.916997941731242e-07,4.912397736051546e-07,4.907799375881994e-07,4.903203327303629e-07,4.898609964558757e-07,4.887140123015691e-07,4.875692023001581e-07,4.864267507500505e-07,4.852867619671563e-07,4.841492949939894e-07,4.830143832122567e-07,4.807522911693032e-07,4.785005516619269e-07,4.7625917394672933e-07,4.7402814441622443e-07,4.718074383965747e-07,4.6739687176333137e-07,4.630271920773915e-07,4.586980866430668e-07,4.544092273939278e-07,4.5016027825957415e-07,4.397102695150397e-07,4.2950218963959026e-07,4.1953065833003877e-07,4.0979033849663355e-07,4.0027596351575884e-07,3.909823542479435e-07,3.730372095622311e-07,3.39579531534688e-07,3.0912234178404596e-07,2.813966784292294e-07,2.5615761158239455e-07,2.33182155764532e-07,2.1226731554991627e-07,1.9322829616075005e-07,7.549831473109042e-08,4.502790715911331e-09,4.0989802195860725e-11,5.338433034495295e-15,1.9170545794986917e-15,1.8752160149752334e-15
Am244,2.4008851554831216e-16,1.9540587080746317e-16,1.5904038268784651e-16,1.2944390494279348e-16,1.0535646181410894e-16,8.006531131145985e-17,6.084751969933613e-17,4.624465457053898e-17,3.064372759051959e-17,2.031010766764838e-17,1.3465440184808583e-17,8.931792493394457e-18,3.940301986484762e-18,1.7519607906366264e-18,3.823761851769359e-19,4.304591254706485e-19,1.7112643691988535e-17,1.4579910948596981e-16,6.542505389081533e-16,5.295099825954429e-15,2.3022110487328983e-14,7.04723038549117e-14,1.7877597376921648e-13,3.902132807223766e-13,7.643131595910444e-13,2.3229463307406365e-12,5.752506007394973e-12,1.2318341827984355e-11,2.3970776176380615e-11,4.3303363399078894e-11,7.255591947636583e-11,1.157133963406357e-10,1.7820901560882233e-10,2.667924671601645e-10,3.984189866226113e-10,5.762956420300466e-10,8.070545251376164e-10,1.0953478207224219e-09,1.4677766862547003e-09,1.9309205967158084e-09,2.506468401427779e-09,3.197563572846498e-09,4.051833292226982e-09,5.053247546340554e-09,7.551108654369446e-09,1.0944095420928297e-08,1.54910774814648e-08,2.1502184722917804e-08,2.9379402043102595e-08,3.8973005024295995e-08,5.0173640960359643e-08,6.436116989212125e-08,8.191225091841662e-08,1.0303189375373153e-07,1.260376221950504e-07,1.543900760520626e-07,2.220957877549082e-07,3.1180226115328413e-07,4.245640504546599e-07,5.701392931460435e-07,7.481127609824862e-07,9.55757703408604e-07,1.2109105621465948e-06,1.4993539848720485e-06,1.852713735545296e-06,2.26784448166106e-06,2.7251105691203495e-06,3.2469958696637182e-06,3.852440669120912e-06,4.539790251245477e-06,5.301538509166536e-06,6.105896958295078e-06,7.033712866562552e-06,8.067043889544755e-06,9.165125336888139e-06,1.041221401331778e-05,1.0936716385587751e-05,1.0239388684245081e-05,1.9722151553379936e-06,1.93964461666198e-11,2.6528103372196003e-19,2.6360743796929007e-19,2.474407286870524e-19,2.291011497006117e-19,2.1212015518016401e-19,1.9639739471797757e-19,1.8183980418185598e-19,1.8044475234121498e-19,1.7497074103130532e-19,1.7163412591547273e-19,1.6836113270632288e-19,1.4432681541036382e-19,1.237234016354732e-19,1.1022506618814479e-19,8.418087888279762e-20,5.727629836772844e-20,4.5460251339020027e-20,3.897054026213931e-20,2.6515383637803682e-20,1.804095015000543e-20,1.2274982983604638e-20,8.351844316786022e-21,5.682558033903138e-21,2.630672889955963e-21,1.2178387890757129e-21,5.637839878869501e-22,2.6099708232415816e-22,1.208254852293664e-22,1.761836907595699e-23,2.5690511395697614e-24,3.746102859562952e-25,5.462438501364528e-26,7.965138779829912e-27,1.1614487909662053e-27,2.469524449346102e-29,5.250811150683488e-31,1.1164500722872782e-32,2.3738434652650505e-34,5.0473652345664265e-36,2.2818639523291092e-39,1.0316073807088137e-42,4.663788752422284e-46,2.1084489087819097e-49,9.532067489592263e-53,4.1423476213607766e-61,1.8001359697545967e-69,7.822825199620856e-78,3.399551559479955e-86,1.4773364859753966e-94,6.420030101614872e-103,1.2124170928166236e-119,4.323956877888068e-153,1.5420919687873742e-186,5.499697587217556e-220,1.9614040906679597e-253,6.995118733436077e-287,0.0,,,,,,,
Am244_m1,2.652218146868769e-15,2.188157790778678e-17,2.1361075188915644e-19,3.8546416277258947e-20,3.940601147680932e-20,4.1281369773703634e-20,4.2332948134784083e-20,4.3237891188580274e-20,4.381407120525188e-20,4.4632977974210436e-20,4.597150420034491e-20,4.810826526837265e-20,5.937783459925099e-20,8.692636021055516e-20,2.496019607395913e-19,4.087901187553203e-18,1.478254068461387e-16,1.1841179829723283e-15,5.143152137691427e-15,4.024761529771759e-14,1.7203191949795936e-13,5.212393426848316e-13,1.3136420432903204e-12,2.8526147297380746e-12,5.5674111316145835e-12,1.6833438740550526e-11,4.154003853438954e-11,8.873484246602555e-11,1.7236303730336686e-10,3.1093600759516885e-10,5.203627469648815e-10,8.290890960064346e-10,1.275952786527956e-09,1.9087932892140688e-09,2.848736125218816e-09,4.118314641832069e-09,5.7647886620647596e-09,7.821095963702268e-09,1.0476489844825825e-08,1.377778552893397e-08,1.7879588327895655e-08,2.2803381957274217e-08,2.889037984424261e-08,3.6022816260862965e-08,5.38103825856874e-08,7.7964058979107e-08,1.1032641505918949e-07,1.5310681665805536e-07,2.0915834770662052e-07,2.774060091655601e-07,3.5707263013605903e-07,4.579745113745955e-07,5.827970588734832e-07,7.329787933187354e-07,8.965410215352903e-07,1.0981274238817585e-06,1.57943662916264e-06,2.2170886782183623e-06,3.0185465482265655e-06,4.053159465562196e-06,5.317909039554641e-06,6.793349988658852e-06,8.606355055506316e-06,1.065571503469143e-05,1.3166335330629631e-05,1.6115709196230487e-05,1.9364382620505564e-05,2.307159446841708e-05,2.7372727099277388e-05,3.225545520858094e-05,3.766637721017401e-05,4.338034835945656e-05,4.9970197221821717e-05,5.731004904532206e-05,6.510958118501876e-05,7.396762371697406e-05,7.769305654526237e-05,1.6729571500743287e-05,3.5567501022628663e-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ar36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ar38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ar40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
As74,5.180221734430493e-18,8.792187361169751e-17,1.70354898412707e-16,2.5252682321576926e-16,3.3443139814487637e-16,4.4342366275405004e-16,5.519651218255968e-16,6.603135088126741e-16,8.224685696150888e-16,9.840576975141901e-16,1.1454224257255516e-15,1.306545380457664e-15,1.630114101729742e-15,1.952627193546878e-15,2.607806297710361e-15,4.635857049453822e-15,9.950152936750348e-15,1.604889751330149e-14,2.2687439101003333e-14,3.7585073699772784e-14,5.3207135863192725e-14,6.996463334776945e-14,8.660629200146556e-14,1.032438815606978e-13,1.2065156785884157e-13,1.5358918967292205e-13,1.8808944333535483e-13,2.1939338989815573e-13,2.5358840323223674e-13,2.834605946616178e-13,3.1675153203047834e-13,3.478236218743803e-13,3.8126343569009216e-13,4.0928795098623874e-13,4.452421210121215e-13,4.805106180699944e-13,5.125035407550972e-13,5.365228094508224e-13,5.685432010802006e-13,6.008782634913027e-13,6.306247754855799e-13,6.620270456588613e-13,6.871972173994327e-13,7.290198866344131e-13,7.799512732206258e-13,8.486919838239398e-13,8.935380734497276e-13,9.517330274776565e-13,1.0299984741529792e-12,1.0672917762482184e-12,1.1235629097591338e-12,1.1757384536345354e-12,1.2604554657883399e-12,1.2744877084674473e-12,1.315447723147627e-12,1.3813314904345161e-12,1.4856135167039304e-12,1.6320645235388323e-12,1.6725138793225788e-12,1.7619885728280392e-12,1.873868259092761e-12,1.960355423782436e-12,2.028139350695718e-12,2.153189187016399e-12,2.2779025443920495e-12,2.316374570739587e-12,2.4497111952518063e-12,2.539377718066927e-12,2.6470825242564776e-12,2.8146622601224864e-12,2.793637078049159e-12,2.864863498328798e-12,2.9384658734673253e-12,3.1755153685863436e-12,3.183361038835828e-12,3.3193335730082446e-12,3.383476886983523e-12,3.3782005728023287e-12,3.248958372259476e-12,2.4726416764161324e-12,7.672743610807792e-13,2.3808949972232314e-13,1.970769316512875e-18,1.2924347182916906e-24,8.475813951289035e-31,5.558456504569865e-37,3.645247404147615e-43,8.778176104282701e-44,2.9519799874858435e-46,8.400528486707136e-48,2.390560883649138e-49,1.0281238006910891e-61,4.4217178062855075e-74,2.348281909373596e-83,5.363583708585248e-105,6.506075813903705e-136,1.835006296872259e-154,7.89192931015626e-167,9.572982374814193e-198,1.1612115186509794e-228,1.4085601967685597e-259,1.7085964034376754e-290,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
As75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Au197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ba130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
