Isotope,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
Sn116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sn117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sn118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sn119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sn120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sn122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sn123,5.120879636975667e-19,4.472857210107395e-10,8.943831680811741e-10,1.3412027850503161e-09,1.7877478638421253e-09,2.3827395505315854e-09,2.977297154460479e-09,3.5714433934547924e-09,4.461933958482332e-09,5.351624120623975e-09,6.240611759355392e-09,7.1289350419532876e-09,8.90381583096449e-09,1.0676719129478545e-08,1.4217984834413849e-08,2.4823072134740032e-08,4.9577667343385203e-08,7.441405469801041e-08,9.934077822343904e-08,1.4940941510553036e-07,1.9961505566844052e-07,2.4987605670324815e-07,3.000614099893537e-07,3.500893330009818e-07,3.9982897732069593e-07,4.983398466004809e-07,5.95089008849556e-07,6.899492306079042e-07,7.828085177454048e-07,8.729935812740314e-07,9.607785455974544e-07,1.0461792582431484e-06,1.1289836660281869e-06,1.2122420277472587e-06,1.2983890157594256e-06,1.3813673630694843e-06,1.4621459967460754e-06,1.5375964286553374e-06,1.613210120770781e-06,1.6837594244919064e-06,1.7105198274270982e-06,1.7101521286456428e-06,1.7009974284410595e-06,1.6382997353822258e-06,1.394744562795332e-06,1.187397304921436e-06,2.3747067473267104e-07,3.3510194278704865e-08,4.7287233555884885e-09,6.672842434100895e-10,9.41624681417593e-11,7.741667770884616e-11,3.5372138390576316e-11,2.1679689432073005e-11,1.3287546506674434e-11,2.645932293392032e-13,5.268811505924998e-15,2.792949172695956e-16,2.9479183526565204e-19,,,2.6297121230579877e-22,,,,7.123864440757142e-23,,2.225617351002437e-23,6.073653039295159e-23,6.687700790069885e-23,6.687701550231772e-23,6.68770230297816e-23,2.879278526710535e-23,3.469048183232468e-23,3.1551053957758184e-23,3.740448063516741e-23,2.0859815890910054e-23,1.2387866047619265e-23,1.9458987217366063e-23,8.088906457961245e-24,1.9237408667999547e-23,2.0219391396532742e-23,6.572035997940894e-24,,,1.9610233705209173e-24,2.2333648436659058e-24,2.2333659240569416e-24,3.4453853909216774e-24,4.678331212293727e-24,2.6119063459412223e-24,2.7872212857684703e-24,7.051572893905551e-24,7.05157807708831e-24,,1.1026759906399543e-24,1.0810357603527498e-24,1.0422746021323516e-25,,,6.517309758348551e-25,,,,,2.3463453456482385e-28,,
Sn124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sn125,1.470464002312021e-17,1.2299965836319058e-07,2.449075635628301e-07,3.6572776627651097e-07,4.854737988299652e-07,6.434807839919433e-07,7.996207794842834e-07,9.53919671901891e-07,1.1819710414859315e-06,1.4060164418847e-06,1.626131859024256e-06,1.842400396266586e-06,2.2637001400923627e-06,2.6704974626656446e-06,3.442809433152612e-06,5.464970864631382e-06,8.863419204757122e-06,1.1027565071184407e-05,1.2446641531291356e-05,1.4106778932265206e-05,1.5051674251885453e-05,1.5728754845321187e-05,1.6296492154406744e-05,1.6816962183229677e-05,1.7306889880495745e-05,1.8242604370488167e-05,1.9128028175103588e-05,1.99832441502813e-05,2.0811797600116864e-05,2.157715841710531e-05,2.23272461764382e-05,2.3055547053854417e-05,2.374693646475899e-05,2.4448458185259627e-05,2.5166512696860914e-05,2.584808857673694e-05,2.6547956090898846e-05,2.717426595290987e-05,2.7817155761346412e-05,2.8399909023829314e-05,2.8660514658297096e-05,2.8578196245993675e-05,2.6595398464220317e-05,1.6077393241824278e-05,1.859517273502184e-06,2.1507249109394444e-07,9.212137830607387e-17,,,,,2.544724603552068e-21,,6.484553795047889e-22,6.869821714797854e-21,1.9442396646243837e-21,7.689308467040746e-22,9.209862189696739e-23,1.6395993314397185e-22,1.1896613077138918e-23,,2.019503270114264e-23,3.8906466103045335e-24,3.5021271622570366e-25,2.8724161109182203e-25,4.536290971969329e-26,,,,,,,,,1.1637077586799796e-40,,,,,,8.58991898328516e-67,,,,,,,,,,,,,,6.395047525407735e-23,,,,,,,,1.3089405201505647e-24,,,2.22943230845113e-25,6.74343764517711e-26,1.3612561740304104e-25
Sn126,2.4345776520530716e-25,1.1490493717410953e-14,2.2981656273305665e-14,3.4473003087098757e-14,4.59643707445363e-14,6.128657107059765e-14,7.660938652372829e-14,9.193292240147099e-14,1.1491977943326737e-13,1.379092266849715e-13,1.6090235902420656e-13,1.8389899376768493e-13,2.299043031908074e-13,2.7592870917787497e-13,3.680436195982444e-13,6.450358027634917e-13,1.295909065303783e-12,1.9536267264771965e-12,2.618274197728443e-12,3.9680827902163995e-12,5.344327821652232e-12,6.746497547836577e-12,8.173716773490071e-12,9.625394100863596e-12,1.110052594729644e-11,1.4119941960900141e-11,1.7227060374510576e-11,2.0419141347090905e-11,2.369360602974335e-11,2.704360237175138e-11,3.046835835018341e-11,3.3965564175352905e-11,3.753138248867957e-11,4.12959069639257e-11,4.539690755778356e-11,4.9573128720056587e-11,5.382736671576593e-11,5.801205394935913e-11,6.240644204941544e-11,6.672219493897467e-11,6.839661761150565e-11,6.839658607458263e-11,6.839640680391676e-11,6.839630501334998e-11,6.839627575963455e-11,6.839625687796208e-11,6.839608527849737e-11,6.83958787875717e-11,6.839567261881453e-11,6.839546664064409e-11,6.83952607888476e-11,6.83952402090252e-11,6.839515789807247e-11,6.839510646002008e-11,6.839505502641105e-11,6.83946436903816e-11,6.839423253470452e-11,6.839392425565851e-11,6.839320515472291e-11,6.839217824421247e-11,6.839156225216002e-11,6.839115164165462e-11,6.839012526098816e-11,6.838909904628745e-11,6.838807295709515e-11,6.838704696269434e-11,6.83860210393291e-11,6.838396933657056e-11,6.838191774397355e-11,6.837986619806332e-11,6.837781465968439e-11,6.837576310703826e-11,6.837063408914035e-11,6.836550483101238e-11,6.836037533259341e-11,6.835524561999301e-11,6.835011572828991e-11,6.834498569081085e-11,6.833472530190398e-11,6.832446468900417e-11,6.831420404705331e-11,6.830394353806271e-11,6.829368330754282e-11,6.827316412707744e-11,6.82526472788563e-11,6.823213336846251e-11,6.821162287623516e-11,6.819111620925981e-11,6.813986836133667e-11,6.808865035560174e-11,6.803746484164936e-11,6.798631359202177e-11,6.793519777918947e-11,6.788411818608362e-11,6.778206954819945e-11,6.757842062492925e-11,6.73753732787041e-11,6.71729278674136e-11,6.697108346580946e-11,6.676983886499706e-11,6.656919275761685e-11,6.636914379138435e-11,6.440117868402248e-11,5.883923868310366e-11,5.0614804840428305e-11,3.745326666158811e-11,1.5174722342736784e-11,3.3664113734865987e-12
Sr84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sr86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sr87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sr88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sr89,1.4459145012637118e-18,4.831788674631726e-06,1.047455771046995e-05,1.610786767959693e-05,2.1730600482602343e-05,2.9211876168088147e-05,3.667547220561965e-05,4.412120638892524e-05,5.525584969883978e-05,6.635109804299019e-05,7.740971865223567e-05,8.842948770602066e-05,0.00011035224730257637,0.00013212331437126125,0.00017521035940263398,0.0003008931853354218,0.0005741932699720651,0.0008215644771038162,0.0010453771127210633,0.0014308465675169294,0.0017456809507757614,0.0020023076430275752,0.002211011701475205,0.0023801876507953705,0.002516914157415049,0.002714622633374266,0.0028391324684316666,0.0029140968356254583,0.002955457142419826,0.00297455288868013,0.0029784351228897086,0.0029721013573538557,0.002959247965058873,0.0029414889538957865,0.0029191028263732435,0.0028950185913152776,0.0028691348383959514,0.0028439155985866865,0.002817310322493284,0.0027918119147909634,0.0027820000934030207,0.0027810966578646606,0.0027432499497665468,0.0024920835710782506,0.00165134948687097,0.001094247228866289,1.7859946652468714e-05,1.1951176771744156e-07,7.997622092936674e-10,5.247133389199206e-12,1.196617245363983e-13,,,,,,,,5.279831780003538e-14,2.855758951723102e-14,5.0581839002515565e-14,,,,2.200886677684643e-14,4.897655054212678e-14,2.7270748747930256e-15,1.3721653141935325e-14,7.520500571866733e-15,2.7565813324811454e-14,2.3680191484971695e-14,9.802693313235632e-15,,,,,,,,,,9.677509223083955e-15,,3.103305126354142e-15,1.9710366561481618e-15,6.0359257127737496e-15,,4.683623474858742e-15,5.940450352869487e-16,2.967822891719629e-15,2.7402182338569454e-15,1.877000449358814e-15,1.6258927783423742e-15,2.645929965084362e-15,,,,9.073521738134683e-17,,,,,9.232292938183542e-17,,7.8361067181971125e-19,2.6393874521032296e-18,1.0706202764667397e-18,
Sr90,2.324144352345622e-21,1.079643666356868e-08,2.188214114297748e-08,3.2967833148879643e-08,4.405126015326407e-08,5.8827772789184206e-08,7.360293090465976e-08,8.837621052959007e-08,1.1053149178804608e-07,1.3268397483723567e-07,1.548392564555265e-07,1.7699185082394366e-07,2.2128838353520711e-07,2.6558013313598064e-07,3.541398536279487e-07,6.196085766819817e-07,1.2375978210919743e-06,1.8534353479314005e-06,2.467115112411045e-06,3.688215032462096e-06,4.901110350374393e-06,6.105993979394257e-06,7.303119571047697e-06,8.492534188986764e-06,9.674621159980745e-06,1.2016830399814964e-05,1.4330745320609671e-05,1.661714453821126e-05,1.8876404479393528e-05,2.111004069178795e-05,2.331797512830024e-05,2.5500602466376154e-05,2.765901020144717e-05,2.9869573148022157e-05,3.2204479238946337e-05,3.451184593180788e-05,3.679005895113261e-05,3.8969332891167125e-05,4.119402367534201e-05,4.332203566332162e-05,4.413178123122825e-05,4.4131883295433935e-05,4.412885907998054e-05,4.4108438967156954e-05,4.4021293117277755e-05,4.3934326105520425e-05,4.30740605496164e-05,4.205008778174176e-05,4.105045747755327e-05,4.007459086240139e-05,3.9121922980172895e-05,3.902791077425445e-05,3.865411570199818e-05,3.8422313973209904e-05,3.8191902319679384e-05,3.639766189093619e-05,3.468771425542765e-05,3.3458181360270596e-05,3.075609386134783e-05,2.7270096521452968e-05,2.5371139582227316e-05,2.417921375033262e-05,2.143866189764509e-05,1.9008733272786368e-05,1.6854220796804422e-05,1.4943907885258128e-05,1.3250116140690081e-05,1.0416712840230564e-05,8.189204175762337e-06,6.438025705837188e-06,5.061319033268579e-06,3.9790071508633555e-06,2.180480628947497e-06,1.194894995638835e-06,6.547978550920774e-07,3.5882669623731414e-07,1.9663564100686728e-07,1.0775557225584398e-07,3.23589712556121e-08,9.717390529555209e-09,2.918127658838237e-09,8.763133164069173e-10,2.631556909545035e-10,2.372956011204756e-11,2.1369169654784137e-12,1.9106658333009167e-13,1.6433691508293115e-14,,6.101091234526176e-16,4.9394095701939005e-17,8.236821625402024e-16,7.038456057793624e-16,6.961587817380605e-16,,,4.3008045330297376e-17,,1.2041346525934994e-16,1.3167644738842292e-16,5.824593467152265e-17,1.1037628311025012e-16,1.8916189231672314e-16,3.4068342502064665e-17,,,5.51198445579571e-19,1.2450022806477596e-18,1.0355877456063592e-18
Ta180,3.76592048167133e-17,2.917440407852307e-17,2.260124110542836e-17,1.7509041809979773e-17,1.3564136890685836e-17,9.650832115316036e-18,6.866521373683683e-18,4.885493756753871e-18,2.9320158002879806e-18,1.75963942213087e-18,1.0560408589843043e-18,6.337793515738265e-19,2.28272282456992e-19,8.221824759900456e-20,1.0666451736594793e-20,2.392153666885392e-23,6.543700002700479e-25,7.022130123370774e-25,6.198156877077734e-25,6.899946410732421e-25,6.56297961250052e-25,6.587391037943101e-25,7.00909529374468e-25,6.485597014117442e-25,6.456200659456184e-25,6.797762086237019e-25,6.708747392989581e-25,6.966484519533256e-25,6.65894994454546e-25,6.681733266924853e-25,6.8281405878778595e-25,6.791433646315972e-25,7.112606382703579e-25,7.028645573404128e-25,7.055822712072751e-25,7.175324402778742e-25,7.137368914882234e-25,7.296675880708248e-25,7.325085817747652e-25,7.852379362156051e-25,7.245215144789002e-25,6.677435894597095e-25,8.68109995935552e-26,5.449256942016351e-32,2.6704561735081534e-33,9.041431654509916e-34,,4.7988080500857897e-35,4.7988080369875994e-35,4.798808037217867e-35,4.798808046271377e-35,,1.623768454389893e-33,3.2235052130719087e-34,3.2235052159650726e-34,1.0177851331005675e-34,1.0177851477033034e-34,,,,,1.0177852744618838e-34,,,,,,,,,,,,,,3.991407200814297e-36,,,7.078388674872905e-36,7.524392978318568e-36,7.268257312182356e-36,1.8550371096949976e-36,6.973344102170734e-36,,,,,7.597020320199049e-38,2.781470096241585e-37,2.781472773207111e-37,2.781475204610623e-37,2.7814774635999667e-37,2.781479598974497e-37,2.7814816437193147e-37,,5.829125633337099e-37,5.5608718287611555e-37,2.2370351873465957e-37,1.3582346253336162e-38,1.622579387114964e-38,1.6225827207855261e-38,1.6225859124538243e-38,,,1.0444951524092402e-39,,,
Ta181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ta182,1.6487504048125088e-18,1.643282953237482e-18,1.6378398048579053e-18,1.6324065380826336e-18,1.627006083023826e-18,1.6198239036726152e-18,1.6126789237704409e-18,1.605557866596541e-18,1.5949343118081952e-18,1.5843874437787892e-18,1.5739129914547507e-18,1.5635059172158005e-18,1.542904541216233e-18,1.5225715738059612e-18,1.4827394205554214e-18,1.3693401526260111e-18,1.1379519038415503e-18,9.462778211521818e-19,7.87792915106974e-19,5.480123425363848e-19,3.83029337676644e-19,2.698273624295744e-19,1.9217145955583204e-19,1.3890139166481869e-19,1.023007664362728e-19,5.981172527019334e-20,3.972107085260053e-20,3.031698434741946e-20,2.5908764862508087e-20,2.378783775360994e-20,2.2793873743129922e-20,2.2359796780733202e-20,2.218387164622845e-20,2.2042794808740423e-20,2.18060619752246e-20,2.1755102758466843e-20,2.187005342100588e-20,2.1853236726624485e-20,2.183290262048665e-20,2.1774897721837305e-20,2.1729728136909587e-20,2.1724467699644996e-20,2.159356884182926e-20,2.0699445816622392e-20,1.726836137471222e-20,1.4406006442381392e-20,2.352168745785773e-21,2.5933457114502095e-22,2.859251498330937e-23,3.152421644873023e-24,3.4756516700741107e-25,2.7878887502798386e-25,1.1540701742184918e-25,6.650131045623516e-26,3.8320237291255966e-26,4.658135101839113e-28,5.662340376052225e-30,2.0729264432816247e-31,9.224773360941085e-35,1.5028537956045984e-39,2.0192511527892317e-42,3.000917641574528e-44,6.580934095148276e-45,7.635488248938768e-45,8.690440978247474e-45,9.74539343003329e-45,1.0800345597721548e-44,1.2910249078056034e-44,1.502015141042815e-44,1.7130052583438204e-44,1.9239952584693708e-44,2.1349851402387583e-44,2.6624593193708913e-44,3.18993273523114e-44,3.7174053733454367e-44,4.2448772208596107e-44,4.772348266348777e-44,5.299818499332616e-44,6.354756490073648e-44,7.409691125971456e-44,8.464622349396175e-44,9.51955011015179e-44,1.057447436548222e-43,1.268431220832474e-43,1.4794135618173939e-43,1.6903944389309686e-43,1.90137383560103e-43,2.112351738934179e-43,2.6397899021101645e-43,3.1672185651690824e-43,3.6946376711282655e-43,4.222047191490082e-43,4.74944711166496e-43,5.27683742407611e-43,6.331589205449714e-43,8.440977246009873e-43,1.0550210868009171e-42,1.2659289513183688e-42,1.4768212609105163e-42,1.6876979618110615e-42,1.8985590044880755e-42,2.1094043437621856e-42,4.216986460439855e-42,1.0530083340054396e-41,2.1019412986164074e-41,4.1876297877496014e-41,1.0348406714115214e-40,2.0302497083893757e-40
Tb159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
