isotope,ST1-charged (g),ST1-discharged (g),ST2-charged (g),ST2-discharged (g)
PO212,0.000E+00,0.000E+00,0.000E+00,2.542E-18
PO213,0.000E+00,5.082E-23,0.000E+00,3.083E-20
PO214,0.000E+00,4.482E-22,0.000E+00,8.436E-22
PO215,0.000E+00,2.801E-20,0.000E+00,6.818E-20
PO216,0.000E+00,8.026E-15,0.000E+00,2.022E-12
PO218,0.000E+00,1.391E-16,0.000E+00,7.868E-16
AT217,0.000E+00,4.071E-19,0.000E+00,2.442E-16
RN219,0.000E+00,6.352E-17,0.000E+00,1.542E-16
RN220,0.000E+00,3.031E-12,0.000E+00,7.698E-10
RN222,0.000E+00,2.551E-13,0.000E+00,1.441E-12
FR221,0.000E+00,3.691E-15,0.000E+00,2.242E-12
FR223,0.000E+00,3.131E-16,0.000E+00,7.497E-16
RA222,0.000E+00,7.824E-17,0.000E+00,0.000E+00
RA223,0.000E+00,1.610E-11,0.000E+00,3.864E-11
RA224,0.000E+00,1.751E-08,0.000E+00,4.406E-06
RA225,0.000E+00,1.681E-11,0.000E+00,1.011E-08
RA226,0.000E+00,3.961E-08,0.000E+00,2.252E-07
RA228,0.000E+00,2.621E-14,0.000E+00,5.926E-15
AC225,0.000E+00,1.130E-11,0.000E+00,6.845E-09
AC227,0.000E+00,1.211E-08,0.000E+00,2.813E-08
AC228,0.000E+00,6.392E-12,0.000E+00,6.186E-19
TH226,0.000E+00,3.901E-15,0.000E+00,0.000E+00
TH227,0.000E+00,2.711E-11,0.000E+00,6.174E-11
TH228,0.000E+00,3.381E-06,0.000E+00,8.559E-04
TH229,0.000E+00,1.101E-06,0.000E+00,3.864E-05
TH230,0.000E+00,1.761E-03,0.000E+00,1.121E-02
TH231,0.000E+00,1.951E-06,0.000E+00,1.872E-06
TH232,0.000E+00,4.042E-04,0.000E+00,6.226E-05
TH233,0.000E+00,8.242E-10,0.000E+00,1.682E-10
TH234,0.000E+00,1.340E-05,0.000E+00,8.488E-06
PA231,0.000E+00,5.121E-04,0.000E+00,8.768E-04
PA232,0.000E+00,1.961E-06,0.000E+00,3.723E-07
PA233,0.000E+00,2.061E-05,0.000E+00,1.361E-04
PA234,0.000E+00,3.281E-09,0.000E+00,5.835E-09
PA234M,0.000E+00,4.612E-10,0.000E+00,3.033E-10
PA235,0.000E+00,7.400E-15,0.000E+00,0.000E+00
U230,0.000E+00,3.832E-12,0.000E+00,0.000E+00
U231,0.000E+00,1.810E-10,0.000E+00,0.000E+00
U232,0.000E+00,4.862E-04,0.000E+00,6.976E-02
U233,0.000E+00,2.131E-03,0.000E+00,4.492E-02
U234,3.391E+02,1.710E+02,1.117E+03,1.061E+03
U235,4.232E+04,7.673E+03,5.075E+02,3.594E+02
U236,0.000E+00,5.602E+03,5.465E+02,5.397E+02
U237,0.000E+00,9.847E+00,0.000E+00,3.123E+00
U238,9.573E+05,9.221E+05,6.652E+05,5.886E+05
U239,0.000E+00,6.022E-01,0.000E+00,8.977E-01
U240,0.000E+00,5.742E-05,0.000E+00,5.677E-05
U241,0.000E+00,1.581E-14,0.000E+00,0.000E+00
NP236,0.000E+00,1.961E-03,0.000E+00,2.072E-04
NP237,0.000E+00,5.942E+02,7.120E+03,3.944E+03
NP238,0.000E+00,1.771E+00,0.000E+00,4.023E+00
NP239,0.000E+00,8.674E+01,0.000E+00,1.291E+02
NP240,0.000E+00,2.371E-03,0.000E+00,1.932E-03
NP240M,0.000E+00,5.022E-07,0.000E+00,4.895E-07
NP241,0.000E+00,1.511E-11,0.000E+00,0.000E+00
PU236,0.000E+00,9.170E-10,4.500E-02,9.948E-02
PU237,0.000E+00,7.983E-05,0.000E+00,0.000E+00
PU238,0.000E+00,2.791E+02,1.107E+04,9.368E+03
PU239,0.000E+00,6.042E+03,1.285E+05,9.660E+04
PU240,0.000E+00,2.881E+03,1.023E+05,8.728E+04
PU241,0.000E+00,1.741E+03,2.155E+04,1.501E+04
PU242,0.000E+00,8.443E+02,3.124E+04,2.693E+04
PU243,0.000E+00,1.920E-01,0.000E+00,7.256E-01
PU244,0.000E+00,3.181E-02,0.000E+00,1.722E-01
PU245,0.000E+00,7.320E-07,0.000E+00,1.051E-05
PU246,0.000E+00,5.782E-09,0.000E+00,0.000E+00
AM240,0.000E+00,3.811E-06,0.000E+00,0.000E+00
AM241,0.000E+00,6.362E+01,1.051E+04,7.706E+03
AM242,0.000E+00,1.640E-01,0.000E+00,2.242E+00
AM242M,0.000E+00,8.393E-01,6.289E+02,5.444E+02
AM243,0.000E+00,1.920E+02,1.005E+04,9.068E+03
AM244,0.000E+00,1.691E-01,0.000E+00,6.506E-02
AM245,0.000E+00,1.430E-07,0.000E+00,2.953E-06
AM246,0.000E+00,9.242E-12,0.000E+00,0.000E+00
CM241,0.000E+00,1.430E-05,0.000E+00,0.000E+00
CM242,0.000E+00,2.521E+01,7.518E+01,4.583E+02
CM243,0.000E+00,7.414E-01,4.571E+01,4.204E+01
CM244,0.000E+00,8.134E+01,6.719E+03,6.565E+03
CM245,0.000E+00,5.352E+00,1.750E+03,1.712E+03
CM246,0.000E+00,6.753E-01,9.532E+02,9.478E+02
CM247,0.000E+00,9.120E-03,7.944E+01,7.907E+01
CM248,0.000E+00,7.092E-04,3.803E+01,3.794E+01
CM249,0.000E+00,8.681E-09,0.000E+00,1.301E-04
CM250,0.000E+00,5.522E-12,0.000E+00,1.722E-05
BK249,0.000E+00,8.119E-06,3.675E-01,8.318E-01
BK250,0.000E+00,1.091E-08,0.000E+00,2.602E-05
BK251,0.000E+00,1.661E-12,0.000E+00,0.000E+00
CF249,0.000E+00,1.340E-06,3.186E+00,2.682E+00
CF250,0.000E+00,1.991E-06,5.666E-01,5.787E-01
CF251,0.000E+00,8.710E-07,7.700E-02,7.556E-02
CF252,0.000E+00,7.652E-07,4.027E-03,5.065E-03
CF253,0.000E+00,1.291E-09,0.000E+00,8.397E-06
CF254,0.000E+00,7.450E-11,0.000E+00,8.168E-08
CF255,0.000E+00,1.871E-15,0.000E+00,0.000E+00
ES253,0.000E+00,1.021E-09,0.000E+00,9.510E-06
ES254,0.000E+00,2.010E-10,0.000E+00,0.000E+00
ES254M,0.000E+00,6.652E-12,0.000E+00,0.000E+00
ES255,0.000E+00,1.591E-12,0.000E+00,0.000E+00
