isotope,ST1-charged (g),ST1-discharged (g),ST2-charged (g),ST2-discharged (g)
TL208,0.000E+00,3.426E-15,0.000E+00,4.309E-12
TL209,0.000E+00,5.611E-20,0.000E+00,4.086E-17
PB206,0.000E+00,3.765E-13,0.000E+00,3.367E-12
PB207,0.000E+00,1.085E-12,0.000E+00,1.968E-10
PB208,0.000E+00,1.654E-10,0.000E+00,1.313E-06
PB209,0.000E+00,2.099E-16,0.000E+00,1.698E-13
PB210,0.000E+00,9.471E-13,0.000E+00,1.641E-10
PB211,0.000E+00,4.219E-17,0.000E+00,1.934E-14
PB212,0.000E+00,1.938E-12,0.000E+00,2.555E-09
PB214,0.000E+00,6.679E-18,0.000E+00,1.268E-16
BI208,0.000E+00,6.667E-18,0.000E+00,4.315E-15
BI209,0.000E+00,1.105E-12,0.000E+00,2.517E-10
BI210,0.000E+00,5.573E-16,0.000E+00,1.003E-13
BI210M,0.000E+00,3.033E-17,0.000E+00,5.373E-15
BI211,0.000E+00,2.501E-18,0.000E+00,1.147E-15
BI212,0.000E+00,1.926E-13,0.000E+00,2.422E-10
BI213,0.000E+00,5.387E-17,0.000E+00,3.923E-14
BI214,0.000E+00,4.961E-18,0.000E+00,9.415E-17
PO210,0.000E+00,6.351E-15,0.000E+00,1.884E-12
PO211,0.000E+00,2.775E-23,0.000E+00,1.276E-20
PO212,0.000E+00,0.000E+00,0.000E+00,4.273E-17
PO213,0.000E+00,1.926E-23,0.000E+00,1.402E-20
PO214,0.000E+00,1.237E-22,0.000E+00,6.009E-21
PO215,0.000E+00,3.523E-23,0.000E+00,1.620E-20
PO216,0.000E+00,7.551E-18,0.000E+00,9.864E-15
PO218,0.000E+00,7.868E-19,0.000E+00,1.493E-17
AT217,0.000E+00,6.480E-22,0.000E+00,4.718E-19
RN218,0.000E+00,0.000E+00,0.000E+00,2.114E-19
RN219,0.000E+00,7.979E-20,0.000E+00,3.670E-17
RN220,0.000E+00,2.949E-15,0.000E+00,3.847E-12
RN222,0.000E+00,1.423E-15,0.000E+00,2.702E-14
FR221,0.000E+00,6.007E-18,0.000E+00,4.374E-15
FR223,0.000E+00,6.601E-19,0.000E+00,4.273E-17
RA222,0.000E+00,4.487E-18,0.000E+00,2.224E-16
RA223,0.000E+00,2.026E-14,0.000E+00,9.317E-12
RA224,0.000E+00,1.708E-11,0.000E+00,2.229E-08
RA225,0.000E+00,3.627E-14,0.000E+00,2.065E-11
RA226,0.000E+00,2.315E-10,0.000E+00,4.232E-09
RA228,0.000E+00,1.746E-14,0.000E+00,3.329E-14
AC225,0.000E+00,1.797E-14,0.000E+00,1.309E-11
AC227,0.000E+00,2.534E-11,0.000E+00,1.641E-09
AC228,0.000E+00,9.230E-14,0.000E+00,1.015E-12
TH226,0.000E+00,2.316E-16,0.000E+00,1.148E-14
TH227,0.000E+00,3.901E-14,0.000E+00,1.591E-11
TH228,0.000E+00,3.577E-09,0.000E+00,4.379E-06
TH229,0.000E+00,1.282E-09,0.000E+00,1.008E-06
TH230,0.000E+00,7.804E-05,0.000E+00,2.265E-04
TH231,0.000E+00,8.442E-08,0.000E+00,2.095E-07
TH232,0.000E+00,7.399E-04,0.000E+00,2.016E-04
TH233,0.000E+00,1.719E-09,0.000E+00,4.317E-10
TH234,0.000E+00,1.427E-05,0.000E+00,1.283E-05
PA231,0.000E+00,6.726E-06,0.000E+00,7.638E-05
PA232,0.000E+00,2.968E-08,0.000E+00,1.174E-07
PA233,0.000E+00,3.319E-06,0.000E+00,1.042E-05
PA234,0.000E+00,9.016E-10,0.000E+00,2.091E-09
PA234M,0.000E+00,4.783E-10,0.000E+00,4.328E-10
PA235,0.000E+00,5.223E-10,0.000E+00,5.397E-10
U230,0.000E+00,2.266E-13,0.000E+00,1.079E-11
U231,0.000E+00,8.989E-15,0.000E+00,6.071E-12
U232,1.938E-15,2.244E-06,4.188E-13,6.620E-04
U233,1.267E-14,1.202E-04,4.205E-13,1.072E-03
U234,5.339E+01,4.272E+01,3.991E+01,2.712E+01
U235,7.106E+03,2.223E+03,2.070E+03,1.030E+03
U236,3.269E+01,7.647E+02,7.123E+02,7.829E+02
U237,9.804E-16,1.986E+00,4.276E-13,3.435E+00
U238,9.928E+05,9.854E+05,9.172E+05,8.855E+05
U239,0.000E+00,7.446E-01,0.000E+00,5.392E-01
U240,0.000E+00,3.311E-04,0.000E+00,9.752E-05
U241,0.000E+00,1.398E-09,0.000E+00,3.162E-10
NP235,0.000E+00,5.628E-08,0.000E+00,6.459E-06
NP236,0.000E+00,3.944E-06,0.000E+00,8.868E-04
NP236M,0.000E+00,6.495E-07,0.000E+00,1.495E-05
NP237,0.000E+00,2.863E+01,0.000E+00,2.994E+02
NP238,0.000E+00,1.384E-01,0.000E+00,5.931E-01
NP239,0.000E+00,1.069E+02,0.000E+00,7.799E+01
NP240,0.000E+00,2.078E-03,0.000E+00,7.301E-04
NP240M,0.000E+00,4.180E-04,0.000E+00,1.446E-04
NP241,0.000E+00,3.907E-09,0.000E+00,3.338E-09
PU236,0.000E+00,1.884E-05,0.000E+00,2.220E-03
PU237,0.000E+00,4.946E-06,0.000E+00,1.757E-03
PU238,0.000E+00,3.463E+00,8.105E+01,4.392E+02
PU239,0.000E+00,2.466E+03,5.402E+04,2.570E+04
PU240,0.000E+00,1.006E+03,2.112E+04,1.966E+04
PU241,0.000E+00,2.124E+02,3.498E+03,1.017E+04
PU242,0.000E+00,5.903E+01,1.239E+03,3.026E+03
PU243,0.000E+00,1.472E-02,0.000E+00,5.422E-01
PU244,0.000E+00,7.985E-04,0.000E+00,3.072E-01
PU245,0.000E+00,3.255E-08,0.000E+00,1.763E-05
PU246,0.000E+00,2.638E-19,0.000E+00,4.695E-16
AM239,0.000E+00,3.876E-11,0.000E+00,4.741E-08
AM240,0.000E+00,3.442E-08,0.000E+00,3.844E-05
AM241,0.000E+00,1.689E+00,0.000E+00,7.687E+02
AM242,0.000E+00,9.301E-03,0.000E+00,8.694E-01
AM242M,0.000E+00,1.255E-02,0.000E+00,1.646E+01
AM243,0.000E+00,2.713E+00,0.000E+00,9.459E+02
AM244,0.000E+00,1.612E-04,0.000E+00,3.882E-02
AM244M,0.000E+00,1.063E-04,0.000E+00,2.491E-02
AM245,0.000E+00,1.718E-07,0.000E+00,7.379E-06
AM246,0.000E+00,1.464E-17,0.000E+00,9.888E-13
CM241,0.000E+00,7.736E-09,0.000E+00,1.494E-05
CM242,0.000E+00,4.120E-01,0.000E+00,1.404E+02
CM243,0.000E+00,3.042E-03,0.000E+00,4.695E+00
CM244,0.000E+00,1.948E-01,0.000E+00,5.125E+02
CM245,0.000E+00,1.938E-03,0.000E+00,6.696E+01
CM246,0.000E+00,1.670E-04,0.000E+00,4.364E+00
CM247,0.000E+00,3.203E-07,0.000E+00,9.105E-02
CM248,0.000E+00,6.230E-09,0.000E+00,6.503E-03
CM249,0.000E+00,5.669E-14,0.000E+00,8.410E-08
CM250,0.000E+00,3.835E-13,0.000E+00,8.087E-10
CM251,0.000E+00,4.861E-18,0.000E+00,3.049E-15
BK249,0.000E+00,1.311E-11,0.000E+00,1.297E-04
BK250,0.000E+00,5.407E-14,0.000E+00,7.403E-08
BK251,0.000E+00,2.525E-17,0.000E+00,1.135E-12
CF249,0.000E+00,4.503E-13,0.000E+00,3.503E-05
CF250,0.000E+00,4.215E-12,0.000E+00,3.217E-05
CF251,0.000E+00,7.540E-13,0.000E+00,1.666E-05
CF252,0.000E+00,1.440E-12,0.000E+00,4.646E-06
CF253,0.000E+00,4.456E-15,0.000E+00,5.146E-09
CF254,0.000E+00,3.549E-14,0.000E+00,1.325E-10
CF255,0.000E+00,1.201E-19,0.000E+00,9.955E-17
ES253,0.000E+00,2.069E-15,0.000E+00,4.107E-09
ES254,0.000E+00,8.062E-15,0.000E+00,5.852E-11
ES254M,0.000E+00,2.466E-17,0.000E+00,3.560E-11
ES255,0.000E+00,7.651E-15,0.000E+00,2.322E-12
