isotope,ST1-charged (g),ST1-discharged (g),ST2-charged (g),ST2-discharged (g)
RN222,0.000E+00,2.483E-13,0.000E+00,7.056E-13
FR221,0.000E+00,3.542E-15,0.000E+00,3.899E-15
FR223,0.000E+00,3.326E-16,0.000E+00,9.368E-17
RA222,0.000E+00,7.744E-17,0.000E+00,2.667E-17
RA223,0.000E+00,1.753E-11,0.000E+00,4.703E-12
RA224,0.000E+00,1.704E-08,0.000E+00,4.089E-09
RA225,0.000E+00,1.598E-11,0.000E+00,1.774E-11
RA226,0.000E+00,3.860E-08,0.000E+00,1.107E-07
RA228,0.000E+00,2.567E-14,0.000E+00,1.150E-15
AC225,0.000E+00,1.081E-11,0.000E+00,1.191E-11
AC227,0.000E+00,1.288E-08,0.000E+00,3.630E-09
AC228,0.000E+00,5.759E-12,0.000E+00,1.201E-19
TH226,0.000E+00,3.858E-15,0.000E+00,1.330E-15
TH227,0.000E+00,2.879E-11,0.000E+00,7.983E-12
TH228,0.000E+00,3.291E-06,0.000E+00,8.003E-07
TH229,0.000E+00,1.033E-06,0.000E+00,3.287E-06
TH230,0.000E+00,1.741E-03,0.000E+00,7.194E-03
TH231,0.000E+00,1.911E-06,0.000E+00,4.623E-10
TH232,0.000E+00,3.970E-04,0.000E+00,1.608E-05
TH233,0.000E+00,7.771E-10,0.000E+00,0.000E+00
TH234,0.000E+00,1.340E-05,0.000E+00,1.941E-11
PA231,0.000E+00,5.164E-04,0.000E+00,1.358E-04
PA232,0.000E+00,1.886E-06,0.000E+00,1.061E-17
PA233,0.000E+00,2.165E-05,0.000E+00,2.985E-06
PA234,0.000E+00,3.385E-09,0.000E+00,2.924E-16
PA234M,0.000E+00,4.612E-10,0.000E+00,6.544E-16
PA235,0.000E+00,7.539E-15,0.000E+00,0.000E+00
U230,0.000E+00,3.793E-12,0.000E+00,1.306E-12
U231,0.000E+00,1.708E-10,0.000E+00,1.587E-13
U232,0.000E+00,4.749E-04,0.000E+00,7.083E-05
U233,4.442E-12,1.946E-03,0.000E+00,3.323E-02
U234,3.368E+02,1.708E+02,5.137E+02,8.275E+02
U235,4.209E+04,7.609E+03,1.804E+01,1.137E+02
U236,4.500E-12,5.506E+03,8.580E+01,2.135E+02
U237,4.519E-12,1.057E+01,0.000E+00,5.696E-03
U238,9.576E+05,9.221E+05,5.511E-01,1.352E+00
U239,0.000E+00,6.045E-01,0.000E+00,0.000E+00
U240,0.000E+00,4.016E-06,0.000E+00,1.588E-11
U241,0.000E+00,1.578E-16,0.000E+00,0.000E+00
NP236,0.000E+00,2.160E-03,0.000E+00,4.691E-03
NP237,4.519E-12,6.282E+02,2.493E+01,8.973E+01
NP238,0.000E+00,1.866E+00,0.000E+00,1.133E-04
NP239,4.557E-12,8.698E+01,0.000E+00,1.517E-02
NP240,0.000E+00,2.371E-03,0.000E+00,0.000E+00
NP240M,0.000E+00,3.513E-08,0.000E+00,1.389E-13
NP241,0.000E+00,1.515E-13,0.000E+00,0.000E+00
PU236,0.000E+00,1.008E-09,1.678E-04,2.343E-05
PU237,0.000E+00,8.078E-05,0.000E+00,3.187E-02
PU238,4.538E-12,2.931E+02,2.352E+04,1.507E+04
PU239,4.557E-12,6.088E+03,3.195E+05,1.311E+05
PU240,4.576E-12,2.918E+03,4.125E+05,3.257E+05
PU241,4.595E-12,1.773E+03,7.974E+04,6.046E+04
PU242,4.614E-12,8.509E+02,1.523E+05,1.277E+05
PU243,0.000E+00,1.915E-01,0.000E+00,7.804E-11
PU244,0.000E+00,2.951E-02,0.000E+00,8.304E-01
PU245,0.000E+00,6.757E-07,0.000E+00,0.000E+00
PU246,0.000E+00,4.956E-09,0.000E+00,3.885E-09
AM240,0.000E+00,3.461E-06,0.000E+00,5.696E-10
AM241,4.595E-12,6.401E+01,1.177E+04,1.361E+04
AM242,0.000E+00,1.634E-01,0.000E+00,7.225E-03
AM242M,4.614E-12,8.472E-01,0.000E+00,6.040E+02
AM243,4.633E-12,1.892E+02,0.000E+00,1.765E+04
AM244,0.000E+00,1.664E-01,0.000E+00,0.000E+00
AM245,0.000E+00,1.320E-07,0.000E+00,1.629E-12
AM246,0.000E+00,7.927E-12,0.000E+00,6.226E-12
CM241,0.000E+00,1.295E-05,0.000E+00,7.600E-05
CM242,4.614E-12,2.527E+01,0.000E+00,1.063E+03
CM243,4.633E-12,7.393E-01,0.000E+00,8.483E+01
CM244,4.652E-12,7.992E+01,0.000E+00,5.723E+03
CM245,4.671E-12,5.243E+00,0.000E+00,5.319E+02
CM246,0.000E+00,6.579E-01,0.000E+00,3.868E+01
CM247,0.000E+00,9.022E-03,0.000E+00,2.189E+00
CM248,0.000E+00,6.719E-04,0.000E+00,4.525E-02
CM249,0.000E+00,8.267E-09,0.000E+00,1.163E-17
CM250,0.000E+00,4.472E-12,0.000E+00,1.875E-11
BK249,0.000E+00,8.024E-06,0.000E+00,4.236E-04
BK250,0.000E+00,9.868E-09,0.000E+00,9.414E-18
BK251,0.000E+00,1.273E-12,0.000E+00,0.000E+00
CF249,0.000E+00,1.388E-06,0.000E+00,1.792E-04
CF250,0.000E+00,1.850E-06,0.000E+00,1.988E-05
CF251,0.000E+00,8.369E-07,0.000E+00,3.223E-07
CF252,0.000E+00,6.336E-07,0.000E+00,3.628E-09
CF253,0.000E+00,1.001E-09,0.000E+00,1.520E-12
CF254,0.000E+00,4.820E-11,0.000E+00,1.290E-14
CF255,0.000E+00,5.862E-15,0.000E+00,0.000E+00
ES253,0.000E+00,8.083E-10,0.000E+00,4.647E-12
ES254,0.000E+00,1.459E-10,0.000E+00,1.953E-14
ES254M,0.000E+00,4.506E-12,0.000E+00,0.000E+00
ES255,0.000E+00,2.924E-12,0.000E+00,3.324E-16
