isotope,ST1-charged (g),ST1-discharged (g),ST2-charged (g),ST2-discharged (g)
BI214,0.000E+00,8.728E-16,0.000E+00,8.493E-16
PO210,0.000E+00,6.636E-13,0.000E+00,6.923E-11
PO211,0.000E+00,2.799E-20,0.000E+00,7.367E-21
PO212,0.000E+00,0.000E+00,0.000E+00,1.241E-19
PO214,0.000E+00,3.559E-22,0.000E+00,5.207E-20
PO215,0.000E+00,3.239E-20,0.000E+00,8.485E-21
PO216,0.000E+00,7.840E-15,0.000E+00,9.765E-14
PO218,0.000E+00,1.360E-16,0.000E+00,1.327E-16
AT217,0.000E+00,3.529E-19,0.000E+00,1.295E-18
RN218,0.000E+00,0.000E+00,0.000E+00,1.127E-17
RN219,0.000E+00,7.337E-17,0.000E+00,1.923E-17
RN220,0.000E+00,2.959E-12,0.000E+00,3.686E-11
RN222,0.000E+00,2.509E-13,0.000E+00,2.438E-13
FR221,0.000E+00,3.209E-15,0.000E+00,1.175E-14
FR223,0.000E+00,3.529E-16,0.000E+00,3.492E-17
RA222,0.000E+00,5.659E-17,0.000E+00,1.246E-14
RA223,0.000E+00,1.860E-11,0.000E+00,4.883E-12
RA224,0.000E+00,1.710E-08,0.000E+00,2.135E-07
RA225,0.000E+00,1.450E-11,0.000E+00,5.617E-11
RA226,0.000E+00,3.889E-08,0.000E+00,3.838E-08
RA228,0.000E+00,2.589E-14,0.000E+00,9.949E-17
AC225,0.000E+00,9.789E-12,0.000E+00,3.588E-11
AC227,0.000E+00,1.370E-08,0.000E+00,1.353E-09
AC228,0.000E+00,5.378E-12,0.000E+00,8.058E-14
TH226,0.000E+00,2.819E-15,0.000E+00,6.210E-13
TH227,0.000E+00,3.059E-11,0.000E+00,8.660E-12
TH228,0.000E+00,3.309E-06,0.000E+00,4.186E-05
TH229,0.000E+00,9.739E-07,0.000E+00,7.998E-06
TH230,0.000E+00,1.740E-03,0.000E+00,3.682E-03
TH231,0.000E+00,1.900E-06,0.000E+00,4.477E-07
TH232,0.000E+00,3.989E-04,0.000E+00,2.542E-06
TH233,0.000E+00,7.638E-10,0.000E+00,9.198E-12
TH234,0.000E+00,1.340E-05,0.000E+00,4.349E-12
PA231,0.000E+00,5.259E-04,0.000E+00,7.700E-05
PA232,0.000E+00,1.849E-06,0.000E+00,1.869E-07
PA233,0.000E+00,2.189E-05,0.000E+00,1.207E-06
PA234,0.000E+00,3.389E-09,0.000E+00,1.059E-10
PA234M,0.000E+00,4.609E-10,0.000E+00,3.082E-13
PA235,0.000E+00,6.927E-15,0.000E+00,4.648E-18
U230,0.000E+00,2.769E-12,0.000E+00,6.099E-10
U231,0.000E+00,1.689E-10,0.000E+00,2.678E-08
U232,0.000E+00,4.719E-04,0.000E+00,5.531E-03
U233,0.000E+00,1.939E-03,0.000E+00,1.296E-02
U234,3.369E+02,1.689E+02,4.000E+02,6.073E+02
U235,4.208E+04,7.406E+03,0.000E+00,9.279E+01
U236,0.000E+00,5.516E+03,0.000E+00,7.136E+01
U237,0.000E+00,1.080E+01,0.000E+00,1.894E-01
U238,9.576E+05,9.216E+05,0.000E+00,3.051E-01
U239,0.000E+00,6.157E-01,0.000E+00,1.138E-06
U240,0.000E+00,2.379E-05,0.000E+00,4.405E-11
U241,0.000E+00,8.205E-16,0.000E+00,0.000E+00
NP235,0.000E+00,0.000E+00,0.000E+00,1.037E-06
NP236,0.000E+00,2.479E-03,0.000E+00,8.293E-04
NP236M,0.000E+00,0.000E+00,0.000E+00,1.179E-05
NP237,0.000E+00,6.370E+02,0.000E+00,3.672E+01
NP238,0.000E+00,1.930E+00,0.000E+00,1.091E-01
NP239,0.000E+00,8.856E+01,0.000E+00,8.617E-03
NP240,0.000E+00,2.459E-03,0.000E+00,1.647E-07
NP240M,0.000E+00,2.079E-07,0.000E+00,6.231E-10
NP241,0.000E+00,7.879E-13,0.000E+00,2.219E-19
PU236,0.000E+00,1.170E-09,0.000E+00,1.824E-02
PU237,0.000E+00,8.886E-05,0.000E+00,7.478E-02
PU238,0.000E+00,3.009E+02,2.620E+04,1.472E+04
PU239,0.000E+00,6.088E+03,5.312E+05,2.017E+05
PU240,0.000E+00,2.929E+03,2.511E+05,2.354E+05
PU241,0.000E+00,1.790E+03,1.079E+05,5.677E+04
PU242,0.000E+00,8.728E+02,7.229E+04,6.688E+04
PU243,0.000E+00,1.999E-01,0.000E+00,5.416E+00
PU244,0.000E+00,2.889E-02,0.000E+00,1.962E+00
PU245,0.000E+00,6.059E-07,0.000E+00,1.069E-04
PU246,0.000E+00,3.949E-09,0.000E+00,2.408E-07
AM239,0.000E+00,0.000E+00,0.000E+00,8.442E-07
AM240,0.000E+00,3.519E-06,0.000E+00,7.158E-04
AM241,0.000E+00,6.389E+01,1.090E+04,1.032E+04
AM242,0.000E+00,1.659E-01,0.000E+00,8.703E+00
AM242M,0.000E+00,8.457E-01,0.000E+00,8.788E+02
AM243,0.000E+00,1.970E+02,0.000E+00,9.868E+03
AM244,0.000E+00,1.759E-01,0.000E+00,2.777E-01
AM244M,0.000E+00,0.000E+00,0.000E+00,2.268E-01
AM245,0.000E+00,1.180E-07,0.000E+00,2.146E-05
AM246,0.000E+00,6.330E-12,0.000E+00,3.858E-10
CM241,0.000E+00,1.349E-05,0.000E+00,2.266E-04
CM242,0.000E+00,2.579E+01,0.000E+00,1.388E+03
CM243,0.000E+00,7.628E-01,0.000E+00,1.010E+02
CM244,0.000E+00,8.447E+01,0.000E+00,3.231E+03
CM245,0.000E+00,5.600E+00,0.000E+00,2.984E+02
CM246,0.000E+00,7.159E-01,0.000E+00,2.013E+01
CM247,0.000E+00,9.799E-03,0.000E+00,8.639E-01
CM248,0.000E+00,7.568E-04,0.000E+00,1.712E-02
CM249,0.000E+00,9.049E-09,0.000E+00,1.178E-07
CM250,0.000E+00,4.288E-12,0.000E+00,7.580E-12
BK249,0.000E+00,9.029E-06,0.000E+00,1.831E-04
BK250,0.000E+00,1.040E-08,0.000E+00,1.276E-08
BK251,0.000E+00,1.190E-12,0.000E+00,2.197E-13
CF249,0.000E+00,1.609E-06,0.000E+00,4.191E-05
CF250,0.000E+00,2.019E-06,0.000E+00,7.653E-06
CF251,0.000E+00,9.739E-07,0.000E+00,1.226E-07
CF252,0.000E+00,6.508E-07,0.000E+00,1.429E-09
CF253,0.000E+00,9.656E-10,0.000E+00,3.598E-12
CF254,0.000E+00,4.339E-11,0.000E+00,9.526E-15
CF255,0.000E+00,4.828E-15,0.000E+00,9.838E-19
ES253,0.000E+00,7.786E-10,0.000E+00,3.073E-12
ES254,0.000E+00,1.480E-10,0.000E+00,9.812E-15
ES254M,0.000E+00,4.379E-12,0.000E+00,2.552E-16
ES255,0.000E+00,2.439E-12,0.000E+00,3.653E-16
