Isotope,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
Np236,0.0010279646183086254,0.0022994829847106982,0.01132425666003888,0.034515406822179684,0.07977194638686709,0.18903691946296697,0.3676161225569699,0.6333905774871875,1.2344509102767962,2.123863486017807,3.3016235107531844,4.94169040227728,9.678813231059408,16.39343881349044,38.903828749546655,190.3250444417183,1339.1485540271565,4113.633887439374,8422.662732214883,24108.645955258227,48093.56225876948,81466.43055140613,126931.120027801,179878.31791189633,242995.76881988902,408391.1608281679,615941.6663239052,878797.3578609555,1183029.873268115,1532599.5252089626,1943376.6315683727,2405822.3853944014,2938605.1712144003,3546200.8879553387,4243392.51934671,5015151.297445315,5858073.559452392,6724860.245239148,7688846.647801409,8784192.79205134,9172979.69820834,9172975.35369474,9172951.274651222,9172937.360709012,9172932.295129592,9172928.620111046,9172894.179049013,9172852.582763232,9172811.029789755,9172769.502481444,9172727.992226405,9172723.841925126,9172707.241848618,9172696.867653308,9172686.494060453,9172603.523369124,9172520.577284034,9172458.379758125,9172313.282193612,9172106.052679252,9171981.736912375,9171898.86707839,9171691.713848459,9171484.585488742,9171277.47657311,9171070.382981855,9170863.301528895,9170449.165765712,9170035.055222154,9169620.961385483,9169206.8790046,9168792.805156171,9167757.647959383,9166722.52383353,9165687.432770643,9164652.378271524,9163617.365038943,9162582.397540072,9160512.616277946,9158443.066069731,9156373.773023264,9154304.758825004,9152236.0429435,9148099.565634612,9143964.444367487,9139830.759897823,9135698.576158078,9131567.947232336,9121248.453220814,9110939.460734509,9100641.316192685,9090354.248213204,9080078.404855883,9069813.881903388,9049319.013688374,9008466.556553703,8967797.156520918,8927310.279107297,8887005.220797436,8846881.242761048,8806937.595630163,8767173.526663024,8379243.180268182,7315277.350117318,5833500.959532371,3709516.61120927,953841.2549142638,99174.97205895738
Np237,7.335750110813292e-05,151601.0053506547,605579.8392835594,1356679.5047564574,2397914.2533446862,4234860.689177011,6581982.683486473,9434842.299237803,14644298.746917997,20943513.70891683,28296421.92435013,36684526.81217346,56539352.328209214,80307817.91165686,138934956.65160856,391421777.47628486,1308721061.7212293,2525700075.454941,3919315293.0945625,7058034247.299105,10551188488.714525,14325687848.505938,18373730574.734154,22668900224.07536,27169071313.172092,36856537618.794426,47437798104.0409,58872638468.78414,71136744834.73746,84042726769.77005,97745520405.1123,112078752900.06131,127038966121.90456,143315942465.41077,161225552164.0708,179698483388.95358,198708302923.59723,217500923378.2358,237550153295.55527,257568959971.62405,265377898454.95422,265411681895.7098,266214987188.01767,270026123735.92923,273484154651.83167,273644920532.83868,273689061235.37872,273772140506.52896,273895715672.81714,274057799121.17902,274256497569.82864,274278311050.9821,274369010440.49408,274428461835.67816,274490007530.5037,275054671473.3646,275739001217.85486,276323756052.3308,277899817133.32306,280584996899.3008,282396411925.574,283673790257.77454,287071498946.8947,290703868947.3111,294512689765.7738,298452340906.3361,302487081650.8003,310735964363.1516,319100862960.2315,327485020446.66113,335829676446.7007,344099458267.59534,364329554279.0983,383837653897.4909,402601465219.7108,420635124911.47156,437962797843.26044,454610850778.1782,485972424337.4912,514920129365.4711,541639608034.82135,566302287855.2806,589066413367.2224,629472043925.4463,663895324216.3589,693221379471.0566,718204375820.7375,739486896420.7802,779900279184.205,806959475624.0237,825069732195.5916,837183104868.3981,845277832348.6674,850679576256.4961,856664484439.007,860373168703.4454,860901113858.8665,860787592594.6866,860544676693.9462,860275637101.6527,860001306266.1708,859725891764.5807,856969292306.9542,848727213577.679,835140906808.8169,808600330168.0581,733923889363.1405,624464213614.6315
Np238,27135.555239691683,3500134893.4663515,20536185156.463284,57325515881.79725,120514537193.12202,256815593362.22855,464833619833.0683,757586588432.7103,1378026056717.092,2248323290648.813,3395750897685.2256,4860564192627.595,8820266028375.123,14268560609017.367,30196657204847.492,120752322941272.58,563423509175898.4,1239259788490393.5,2061784299435057.5,3956814502451812.0,6107901280947474.0,8457945899212626.0,1.0950924861783402e+16,1.3701250009188286e+16,1.6568679307172956e+16,2.2568062491996244e+16,2.937126917088488e+16,3.698053658107815e+16,4.488092241386952e+16,5.344538195686522e+16,6.28013843706053e+16,7.240047181484928e+16,8.304225030222766e+16,9.419000233348331e+16,1.0646720994463075e+17,1.2004332657055398e+17,1.338283726246205e+17,1.469085796633784e+17,1.6175121100241126e+17,1.7713428188474122e+17,1.8352035443105936e+17,1.8113241351778848e+17,1.3055651346785963e+17,1.3195401951922766e+16,722753017025.4077,7424571760.515418,7356027636.617883,7319979182.790193,7284107419.832951,7248411467.586659,7212890457.517096,7209347945.11405,7195195286.3941345,7186363987.3998785,7177543528.301505,7107368495.665956,7037879584.481799,6986209127.060399,6867115195.952359,6700494212.990598,6602468525.808389,6537916084.009041,6379282705.404885,6224498357.298649,6073469644.097833,5926105437.452729,5782316820.914682,5505121430.045824,5241214364.365772,4989958596.977657,4750747641.456913,4523004086.938203,4000272019.615466,3537953045.59754,3129065117.8262305,2767433117.2862253,2447595593.911053,2164722286.2910166,1693273962.2018073,1324500909.5110378,1036041809.0316054,810405338.5152785,633909553.4820198,387862045.1297823,237316123.06182742,145203533.85464507,88843796.71561232,54359695.900154725,15918485.222336063,4661507.672239801,1365057.7650090822,399738.1785730688,117057.7600474769,34278.73411983166,2939.5027973335855,21.615834557060406,0.15895349129664207,0.001168875033029,8.595399088462557e-06,6.320682363531523e-08,4.6479542586634413e-10,3.4179026341414933e-12,1.580288783062332e-33,,,,3.488770146622888e-221,
Np239,24382.83974636133,7.308559305429046e+17,1.599224653917172e+18,2.440811866546582e+18,3.2529036963902817e+18,4.293179529896859e+18,5.287486178025818e+18,6.24101865468173e+18,7.587899496124818e+18,8.842557500405528e+18,1.0006932324064188e+19,1.1088989139022551e+19,1.3030415004020486e+19,1.4715651481730574e+19,1.7424266953122136e+19,2.2012367134756774e+19,2.489040175474786e+19,2.5486089954263417e+19,2.5508003913899745e+19,2.5568311926200553e+19,2.564336798255883e+19,2.5777203275649974e+19,2.5789137814330085e+19,2.5942892500283154e+19,2.5977471319194948e+19,2.6211422369819357e+19,2.6360049521466212e+19,2.6581427269872538e+19,2.673437846524565e+19,2.694054511692652e+19,2.70861395607299e+19,2.7244405488481427e+19,2.7433557705305068e+19,2.7765931766185468e+19,2.7974631906365514e+19,2.824898433517148e+19,2.832062529485636e+19,2.8589497825225114e+19,2.8964100391197102e+19,2.909845902590469e+19,2.9245633516646023e+19,2.9067887861688365e+19,2.1686808484993454e+19,2.765627324966673e+18,407202293921075.44,1151570265335.3384,1091852002337.3608,1091749647645.3438,1091647301434.9974,1091544961752.1503,1091442627714.9818,1091432394601.7596,1091391462661.5779,1091365880610.6554,1091340298872.6287,1091135656051.3973,1090931032782.6243,1090777578280.7676,1090419562179.5754,1089908223939.671,1089601488806.4048,1089397028342.1176,1088885985416.3684,1088375104381.5098,1087864393556.8723,1087353860399.1475,1086843511572.1848,1085823390056.079,1084804069177.8639,1083785580716.0321,1082767949702.951,1081751195824.4734,1079213241388.04,1076681016952.6976,1074154605860.3499,1071634048279.4098,1069119360492.0868,1066610545513.7262,1061610512725.621,1056633877199.3654,1051680542654.739,1046750405651.27,1041843360797.8083,1032098123408.9784,1022443983942.6405,1012880100381.72,1003405636433.8834,994019762354.6611,970937272577.9573,948390668789.9634,926367548803.2924,904855784142.1713,883843518444.8954,863319164593.586,823689164283.6803,749803080044.8741,682544578039.9761,621319192897.6125,565585765217.4708,514851672575.09106,468668478282.23334,426627968815.7415,166679990880.9073,9939769932.695684,90473250.93042783,7626.265715806679,129.097523633367,126.26631076890875
O16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pa229,38297.313628284865,36143.78337837189,34111.333520806824,32193.17676967043,30382.902459352386,28126.581953698907,26037.880931083906,24104.37570887841,21470.025212562545,19123.965619763665,17034.372252630583,15173.728596904173,12041.796644269174,9559.06445631136,6025.274569915158,1564.3524759202073,229.93770567838186,313.0392132231657,304.61759586239685,600.1297358808631,903.0939149268153,849.6639063379737,865.759558257852,2286.042578530899,1596.293366606652,4759.353034653984,7608.131864995835,7695.924699065735,5399.224707103198,13653.29827510295,7030.7302786067885,16133.092403091163,14962.846638616433,14296.418482594258,23240.121480676327,14142.973586094122,35669.56481154325,39794.15603671806,29684.555319156607,36891.394219384936,21445.418544423643,21052.654395743473,13262.306768624705,522.1698614154433,0.0004979796201246054,3.607735449618719e-10,1.3599232315588567e-06,,,1.44547707095519e-06,2.8983633698202786e-06,1.6073057604213605e-09,5.703871998374603e-06,,1.0474433981309022e-06,1.4433672834506705e-06,1.5502762626953021e-06,,2.4083402839685534e-07,,,,,,,,,,,,,,1.7339077218465486e-06,,1.6814355239322554e-06,,,1.0432684406498108e-05,6.615170606057576e-07,8.99184761816011e-06,9.916222093204619e-06,3.263146161415134e-05,2.1943112294937878e-05,3.3356989423497984e-05,6.557318208356737e-05,7.996838617147788e-05,0.00010776666030401867,0.00017051485626541128,3.6783380225614865e-05,1.230694030274799e-05,,0.00011261897504076274,2.5942376370287285e-05,5.62447478645013e-05,4.685035201850177e-05,,,,,0.00027886246273389526,,0.00048806808044876194,,0.00012305145975275653,,0.0004928629861849354,,
Pa230,3301.492554162489,3284.5346184117993,3267.9504315028007,3251.9720091904915,3236.8859761450917,3218.6341689652495,3202.8706751519194,3190.0668491957963,3177.476612610491,3173.5406858491033,3177.33820349106,3193.943401736145,3262.989899876985,3374.1072113329747,3781.7116223155795,6178.7066534063515,19221.24827080451,42621.22005496054,70006.08254035981,153326.60422582363,250724.92808134793,367026.9053701645,515473.850099204,651163.8933655105,805000.9013126709,1200514.3940489257,1617699.5463654946,2142701.157743458,2639796.4005824556,3192276.5208211094,3875528.667803014,4580790.7257101685,5455883.434744713,6319345.117599096,7250241.275323944,8336032.11323847,9436580.24520437,10587442.266198149,11847542.501808727,13711335.490109002,13919861.29265498,13897691.890700158,13354910.135826593,10105000.225325104,3058574.161822109,925767.1561997578,5.9748831389424275,2.8948077928094616e-06,1.402523196159064e-12,6.795170740225909e-19,3.2922339965693734e-25,7.691653781707722e-26,2.2915843957052355e-28,6.045864880631331e-30,1.5950746664931895e-31,3.7442226239935913e-44,8.789057583936125e-57,2.963997244091801e-66,2.3463561297317128e-88,6.263910631488785e-120,7.123878890570266e-139,1.672234494581772e-151,4.464253048653809e-183,1.1917919042373944e-214,3.1816474778932983e-246,8.493832395861775e-278,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pa231,0.004800916829871177,67.19040916047769,261.7927099407774,573.9972567050185,994.7634649749094,1710.353517842802,2586.245302116916,3606.346085073436,5375.6862240011515,7394.682163763524,9627.163490093475,12042.432123169961,17320.705279760885,23064.515990180345,35505.68412628054,76591.80748118322,180535.8409558251,292125.3925189772,411325.0699030681,672262.7238741233,962686.83451543,1280338.442045287,1624606.5512924544,1997330.0709374952,2400238.4819682664,3281997.0135712666,4258165.971470763,5346149.923778144,6513888.029159945,7774628.719160989,9132461.976665094,10573503.422959905,12106846.79103957,13758030.081868697,15611601.743327865,17558094.477168147,19557069.033376593,21560830.89654405,23695835.334738463,25843488.963871885,26684000.17652047,26687820.845572677,26759641.940554228,26888657.722238183,27150973.08676086,27412575.236116447,30028583.735713102,33211346.779416863,36394057.27576546,39576715.31498969,42759320.9479326,43077578.630045466,44350604.121053346,45146240.797815494,45941874.20165521,52306823.62587887,58671563.64960056,63444981.26427872,74582497.72534764,90492123.40293424,100037270.84312503,106400440.83624272,122307450.16066967,138213151.49228868,154117544.92998332,170020630.5591897,185922408.45568162,217722041.32552823,249516444.0506284,281305617.11718506,313089561.00463444,344868276.207115,424292192.02279896,503683439.8213966,583042028.0391564,662367965.365873,741661260.7102079,820921923.1229277,979345385.9696243,1137638428.853437,1295801128.1033711,1453833561.1460133,1611735806.539451,1927150051.48703,2242044503.4326644,2556419810.7983227,2870276627.905124,3183615614.3208795,3964701931.742884,4742566396.777474,5517219512.518932,6288671814.481949,7056933848.430966,7822016159.731166,9342683755.478897,12346325171.054102,15300266922.4774,18205176462.59795,21061717751.234646,23870551104.602444,26632332995.7762,29347715857.93565,54089893630.69313,106767329569.69537,149561920329.69028,171737144978.43176,175011621418.0314,174936293188.24963
Pa232,43519.67457759644,60678.52038999386,192521.35141895787,539602.3694395412,1186076.7599728461,2641649.0631546895,4914299.203946009,8103898.125347858,14783619.499523668,23921746.33740945,35548921.382148996,49775425.60236952,85763032.08388208,131031658.79700013,247021746.19866484,722788866.1552337,2120245270.3648446,3649188961.924676,5290557264.813453,8904004789.042107,12906850386.707064,17364370501.357307,22156342426.883472,27379590205.330933,33050093075.880707,45382707944.11856,59090896182.80488,74857521344.75443,91825962217.47925,109656342926.91608,129696955629.43306,151011025829.5951,174264415005.80353,198695129436.45413,226688175474.31454,255972135362.59506,288171896145.0972,317849581045.3374,352216292650.64014,387008532589.83704,400951441462.29736,392617318887.2973,232228386784.54172,5882268104.682357,19192.99991923149,18345.857795564396,18345.788791438154,18345.70559886464,18345.622492915718,18345.539438297143,18345.456417785103,18345.448117182343,18345.414917028535,18345.394168637435,18345.37342145124,18345.20748006466,18345.041587890555,18344.9171928358,18344.626997699914,18344.212538661406,18343.96390712178,18343.79816744989,18343.383860980248,18342.96960425103,18342.55538640998,18342.14119921768,18341.72703630198,18340.898764756064,18340.070543649377,18339.242355956474,18338.414191175154,18337.586043458727,18335.515729016246,18333.445480715643,18331.375298540963,18329.305189493833,18327.235162979774,18325.165227933136,18321.02566531111,18316.886564796914,18312.747978606225,18308.609950111957,18304.47251825122,18296.199563438026,18287.929320708423,18279.661951573813,18271.397583899117,18263.136325852494,18242.49733734195,18221.879351882333,18201.28306231218,18180.70892586724,18160.157238667154,18139.628192277254,18098.638454879016,18016.933538679757,17935.594736692907,17854.62097995301,17774.010861429215,17693.762903460934,17613.87560731217,17534.34746749938,16758.486756383332,14630.555045818399,11667.002194647346,7419.033397661204,1907.6825548893,198.3499488030768
Pa233,2129.6003871150065,4636.02353263556,6640.713162750618,11235.55291317306,19383.251093513172,37351.49041364634,65403.08968400508,105733.44070470936,193719.58975261266,320920.3608839493,493919.3969498634,719263.0571831635,1351464.7649848077,2266849.787425341,5125204.203863324,24657899.434293523,161064640.19517714,455946332.9046825,921455066.1899906,2341565509.4339547,4348811140.117986,6860113077.257887,9806769099.072004,13136833354.923893,16804036719.093239,25022753521.68895,34308560261.98631,44571728648.50643,55763680957.8118,67791670448.675964,80588424391.64714,94170102018.64986,108449264292.42168,123980840002.90942,141380908021.85217,159451351290.09637,178132255007.14005,196773169027.64145,216552593861.5185,236298339797.1792,244028502904.81607,244054659235.24493,244607078716.2358,248524161293.56305,261522669477.2889,268017557971.50134,273680392003.14566,273761549846.35742,273880892586.21338,274038951243.58615,274233822903.9183,274255264231.3071,274344493682.3105,274403041357.70465,274463694698.06195,275021612848.06,275699849421.1329,276280426115.3212,277847904907.2639,280523239646.63055,282329879456.2045,283604474555.76184,286996417899.31696,290624428404.7121,294429991683.9936,298367248763.8175,302400271786.13855,310647192280.13995,319011443447.80304,327395754327.4423,335741048150.3486,344011757507.3027,364244762833.23114,383756032042.82587,402523000038.8525,420559725715.62225,437890354202.00946,454541249658.7735,485908180003.7039,514860830103.46936,541584873419.2553,566251766695.3392,589019781488.7435,629432315932.2781,663861478633.4534,693192545956.745,718179812805.8,739465972055.8677,779886267077.382,806950095573.222,825063456186.5806,837178908945.127,845275030335.7485,850677708332.8344,856663661932.9292,860373026469.5211,860901108803.684,860787615199.0533,860544704872.1848,860275666399.7323,860001335785.635,859725921324.0037,856969321807.3085,848727242811.7728,835140935576.5574,808600358021.5947,733923914644.327,624464235125.3035
Pb204,1.1280299650512995e-15,1.1280309408851317e-15,1.1280313316185953e-15,1.1280315478561766e-15,1.1280316665484955e-15,1.1280317217367662e-15,1.1280317006371973e-15,1.1280316227126745e-15,1.1280314358588743e-15,1.1280311826350911e-15,1.1280308900345994e-15,1.1280305603033697e-15,1.1280298295817672e-15,1.1280290402444752e-15,1.1280273540536333e-15,1.1280221176610355e-15,1.1280102043745283e-15,1.1279986496389958e-15,1.1279882254100851e-15,1.1279693256502748e-15,1.1279536791187825e-15,1.1279414879586957e-15,1.1279322848656696e-15,1.1279264510314112e-15,1.1279236614397971e-15,1.127927201499098e-15,1.1279431791718794e-15,1.1279708131885775e-15,1.1280104680178429e-15,1.1280628344984668e-15,1.128126634291653e-15,1.128202899313766e-15,1.1282903151598254e-15,1.1283946778002171e-15,1.128518669918595e-15,1.1286576688476871e-15,1.1288095947825524e-15,1.1289701741627019e-15,1.1291497120826968e-15,1.1293358362220237e-15,1.1294109819741078e-15,1.1294108020546908e-15,1.1294167098868848e-15,1.1294769811721808e-15,1.1297395594679876e-15,1.1299983839218955e-15,1.132383506773049e-15,1.1348407329213026e-15,1.1368868289440324e-15,1.1385905823500438e-15,1.1400092721165484e-15,1.1401373727858734e-15,1.140626951550316e-15,1.140915221711775e-15,1.1411905937814266e-15,1.1429933496098318e-15,1.144243318394585e-15,1.144922120838039e-15,1.1459382953502891e-15,1.146616850339448e-15,1.146808312037959e-15,1.146888519707044e-15,1.146997308746892e-15,1.1470408957234019e-15,1.147058382266267e-15,1.147065421044202e-15,1.14706827784044e-15,1.1470699738021973e-15,1.1470703561712378e-15,1.1470705276558283e-15,1.1470706644797811e-15,1.147070794622646e-15,1.1470711107898096e-15,1.1470714162780535e-15,1.147071711275444e-15,1.1470719962202043e-15,1.1470722716992706e-15,1.1470725382703312e-15,1.1470730467533851e-15,1.1470735256156889e-15,1.1470739781210359e-15,1.1470744069821735e-15,1.1470748146363285e-15,1.1470755737802105e-15,1.1470762685085222e-15,1.1470769089748871e-15,1.1470775032390334e-15,1.14707805813818e-15,1.147079308218495e-15,1.147080412200086e-15,1.1470814149118111e-15,1.1470823465198666e-15,1.1470832271491286e-15,1.1470840704026632e-15,1.1470856783705264e-15,1.1470886967501535e-15,1.1470915401300563e-15,1.1470942444304492e-15,1.1470968239419705e-15,1.1470992881676246e-15,1.1471016449405212e-15,1.1471039013234462e-15,1.1471221255674833e-15,1.1471515102756436e-15,1.147170040241746e-15,1.1471835713785206e-15,1.147210013494052e-15,1.1472400339626127e-15
Pb206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pb207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pb208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pd102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pd104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pd105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pd106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
