isotope,ST1-charged (g),ST1-discharged (g),ST2-charged (g),ST2-discharged (g)
PO212,0.000E+00,0.000E+00,0.000E+00,1.663E-18
PO213,0.000E+00,0.000E+00,0.000E+00,3.513E-21
PO214,0.000E+00,0.000E+00,0.000E+00,3.201E-19
PO215,0.000E+00,0.000E+00,0.000E+00,2.405E-19
PO216,0.000E+00,0.000E+00,0.000E+00,1.322E-12
PO218,0.000E+00,0.000E+00,0.000E+00,9.411E-15
AT217,0.000E+00,0.000E+00,0.000E+00,2.815E-17
RN218,0.000E+00,0.000E+00,0.000E+00,6.767E-17
RN219,0.000E+00,0.000E+00,0.000E+00,5.449E-16
RN220,0.000E+00,0.000E+00,0.000E+00,4.992E-10
RN222,0.000E+00,0.000E+00,0.000E+00,1.730E-11
FR221,0.000E+00,0.000E+00,0.000E+00,2.553E-13
FR223,0.000E+00,0.000E+00,0.000E+00,2.136E-15
RA222,0.000E+00,0.000E+00,0.000E+00,7.480E-14
RA223,0.000E+00,0.000E+00,0.000E+00,1.384E-10
RA224,0.000E+00,0.000E+00,0.000E+00,2.891E-06
RA225,0.000E+00,0.000E+00,0.000E+00,1.155E-09
RA226,0.000E+00,0.000E+00,0.000E+00,2.690E-06
RA228,0.000E+00,0.000E+00,0.000E+00,2.476E-14
AC225,0.000E+00,0.000E+00,0.000E+00,7.802E-10
AC227,0.000E+00,0.000E+00,0.000E+00,8.277E-08
AC228,0.000E+00,0.000E+00,0.000E+00,3.046E-12
TH226,0.000E+00,0.000E+00,0.000E+00,3.728E-12
TH227,0.000E+00,0.000E+00,0.000E+00,2.278E-10
TH228,0.000E+00,0.000E+00,0.000E+00,5.591E-04
TH229,0.000E+00,0.000E+00,0.000E+00,1.848E-04
TH230,0.000E+00,0.000E+00,0.000E+00,2.293E-01
TH231,0.000E+00,0.000E+00,0.000E+00,1.722E-05
TH232,0.000E+00,0.000E+00,0.000E+00,4.041E-04
TH233,0.000E+00,0.000E+00,0.000E+00,9.015E-10
TH234,0.000E+00,0.000E+00,0.000E+00,1.149E-10
PA231,0.000E+00,0.000E+00,0.000E+00,4.261E-03
PA232,0.000E+00,0.000E+00,0.000E+00,6.416E-06
PA233,0.000E+00,0.000E+00,0.000E+00,1.453E-03
PA234,0.000E+00,0.000E+00,0.000E+00,7.868E-08
PA234M,0.000E+00,0.000E+00,0.000E+00,2.288E-10
PA235,0.000E+00,0.000E+00,0.000E+00,2.127E-15
U230,0.000E+00,0.000E+00,0.000E+00,3.665E-09
U231,0.000E+00,0.000E+00,0.000E+00,1.467E-07
U232,0.000E+00,0.000E+00,0.000E+00,4.863E-02
U233,0.000E+00,1.500E-04,0.000E+00,3.401E-02
U234,0.000E+00,0.000E+00,3.010E+04,3.190E+04
U235,3.184E+04,8.463E+03,4.700E+03,4.703E+03
U236,0.000E+00,3.965E+03,5.318E+03,5.368E+03
U237,0.000E+00,7.452E+00,0.000E+00,5.797E-04
U238,9.405E+05,9.105E+05,7.351E+00,7.563E+00
U240,0.000E+00,0.000E+00,0.000E+00,2.425E-12
NP236,0.000E+00,0.000E+00,0.000E+00,5.028E+00
NP237,4.591E-01,4.493E+02,6.808E+04,4.246E+04
NP238,0.000E+00,0.000E+00,0.000E+00,4.726E+01
NP239,0.000E+00,7.320E+01,0.000E+00,1.190E-01
NP240,0.000E+00,0.000E+00,0.000E+00,1.384E-06
NP240M,0.000E+00,0.000E+00,0.000E+00,5.297E-09
PU236,0.000E+00,0.000E+00,2.174E-01,6.122E-02
PU237,0.000E+00,0.000E+00,0.000E+00,4.833E-01
PU238,9.664E+02,9.496E+02,8.691E+04,8.320E+04
PU239,9.447E+03,9.390E+03,2.326E+04,2.305E+04
PU240,6.439E+03,6.339E+03,1.880E+05,1.581E+05
PU241,2.890E+03,4.035E+03,1.329E+04,1.866E+04
PU242,7.659E+03,7.676E+03,4.379E+04,4.335E+04
PU243,0.000E+00,0.000E+00,0.000E+00,1.382E+00
PU244,0.000E+00,0.000E+00,0.000E+00,1.268E-01
PU245,0.000E+00,0.000E+00,0.000E+00,4.267E-06
PU246,0.000E+00,0.000E+00,0.000E+00,6.327E-09
AM240,0.000E+00,0.000E+00,0.000E+00,1.397E-02
AM241,2.871E+02,3.144E+02,1.606E+05,1.034E+05
AM242,0.000E+00,0.000E+00,0.000E+00,2.982E+01
AM242M,0.000E+00,8.559E+00,1.018E+04,8.343E+03
AM243,0.000E+00,1.212E+03,1.973E+05,1.349E+05
AM244,0.000E+00,0.000E+00,0.000E+00,2.822E+01
AM245,0.000E+00,0.000E+00,0.000E+00,8.368E-07
AM246,0.000E+00,0.000E+00,0.000E+00,1.012E-11
CM241,0.000E+00,0.000E+00,0.000E+00,1.272E-03
CM242,0.000E+00,7.346E+01,2.482E+01,6.355E+03
CM243,0.000E+00,3.309E+00,5.827E+02,5.023E+02
CM244,0.000E+00,6.753E+02,1.212E+05,1.245E+05
CM245,0.000E+00,7.329E+01,3.006E+04,2.645E+04
CM246,0.000E+00,6.493E+00,1.661E+04,1.643E+04
CM247,0.000E+00,1.088E-01,0.000E+00,1.514E+03
CM248,0.000E+00,8.511E-03,0.000E+00,6.617E+01
CM249,0.000E+00,0.000E+00,0.000E+00,2.807E-04
CM250,0.000E+00,0.000E+00,0.000E+00,3.124E-08
CM251,0.000E+00,0.000E+00,0.000E+00,2.021E-19
BK249,0.000E+00,1.371E-04,0.000E+00,9.155E-01
BK250,0.000E+00,0.000E+00,0.000E+00,3.926E-05
BK251,0.000E+00,0.000E+00,0.000E+00,4.170E-10
CF249,0.000E+00,3.664E-05,0.000E+00,4.792E-01
CF250,0.000E+00,4.132E-05,0.000E+00,6.051E-02
CF251,0.000E+00,1.998E-05,0.000E+00,1.238E-03
CF252,0.000E+00,7.992E-06,0.000E+00,1.652E-05
CF253,0.000E+00,8.551E-09,0.000E+00,3.322E-08
CF254,0.000E+00,0.000E+00,0.000E+00,6.602E-11
CF255,0.000E+00,0.000E+00,0.000E+00,4.226E-15
ES253,0.000E+00,7.913E-09,0.000E+00,2.848E-08
ES254,0.000E+00,0.000E+00,0.000E+00,1.161E-10
ES254M,0.000E+00,0.000E+00,0.000E+00,1.499E-12
ES255,0.000E+00,0.000E+00,0.000E+00,2.077E-12
