isotope,ST1-charged (g),ST1-discharged (g),ST2-charged (g),ST2-discharged (g)
PO210,0.000E+00,1.591E-11,0.000E+00,8.826E-13
PO211,0.000E+00,1.300E-20,0.000E+00,3.958E-20
PO213,0.000E+00,9.965E-23,0.000E+00,3.179E-23
PO214,0.000E+00,2.710E-21,0.000E+00,4.837E-22
PO215,0.000E+00,1.690E-20,0.000E+00,4.579E-20
PO216,0.000E+00,2.110E-14,0.000E+00,8.178E-15
PO218,0.000E+00,7.302E-16,0.000E+00,1.869E-16
AT217,0.000E+00,7.982E-19,0.000E+00,2.549E-19
RN218,0.000E+00,4.501E-19,0.000E+00,0.000E+00
RN219,0.000E+00,3.841E-17,0.000E+00,1.039E-16
RN220,0.000E+00,8.224E-12,0.000E+00,3.089E-12
RN222,0.000E+00,1.321E-12,0.000E+00,3.428E-13
FR221,0.000E+00,7.392E-15,0.000E+00,2.309E-15
FR223,0.000E+00,1.751E-16,0.000E+00,5.007E-16
RA222,0.000E+00,4.972E-16,0.000E+00,7.666E-17
RA223,0.000E+00,9.751E-12,0.000E+00,2.639E-11
RA224,0.000E+00,4.762E-08,0.000E+00,1.789E-08
RA225,0.000E+00,3.271E-11,0.000E+00,1.039E-11
RA226,0.000E+00,2.060E-07,0.000E+00,5.338E-08
RA228,0.000E+00,1.280E-14,0.000E+00,3.479E-15
AC225,0.000E+00,2.210E-11,0.000E+00,7.067E-12
AC227,0.000E+00,6.791E-09,0.000E+00,1.939E-08
AC228,0.000E+00,1.510E-13,0.000E+00,4.077E-12
TH226,0.000E+00,2.471E-14,0.000E+00,3.819E-15
TH227,0.000E+00,1.601E-11,0.000E+00,4.317E-11
TH228,0.000E+00,9.226E-06,0.000E+00,3.458E-06
TH229,0.000E+00,6.172E-06,0.000E+00,9.746E-07
TH230,0.000E+00,9.242E-03,0.000E+00,2.619E-03
TH231,0.000E+00,4.201E-07,0.000E+00,2.349E-06
TH232,0.000E+00,1.280E-04,0.000E+00,3.990E-05
TH233,0.000E+00,1.740E-10,0.000E+00,6.697E-11
TH234,0.000E+00,1.170E-05,0.000E+00,1.259E-05
PA231,0.000E+00,1.911E-04,0.000E+00,6.948E-04
PA232,0.000E+00,1.730E-07,0.000E+00,1.929E-06
PA233,0.000E+00,3.551E-05,0.000E+00,8.715E-06
PA234,0.000E+00,1.331E-09,0.000E+00,1.220E-09
PA234M,0.000E+00,3.981E-10,0.000E+00,4.269E-10
PA235,0.000E+00,2.231E-15,0.000E+00,5.607E-15
U230,0.000E+00,2.440E-11,0.000E+00,3.760E-12
U231,0.000E+00,9.743E-10,0.000E+00,1.719E-10
U232,0.000E+00,5.311E-04,0.000E+00,4.858E-04
U233,0.000E+00,2.971E-02,8.501E-03,7.948E-03
U234,7.770E+02,6.452E+02,4.071E+02,2.959E+02
U235,1.450E+03,8.032E+02,3.341E+02,3.059E+02
U236,9.491E+02,9.431E+02,3.762E+02,3.379E+02
U237,0.000E+00,2.791E+00,2.640E-04,1.549E+00
U238,8.803E+05,8.052E+05,8.953E+05,8.656E+05
U239,0.000E+00,7.982E-01,0.000E+00,4.418E-01
U240,0.000E+00,1.730E-06,0.000E+00,2.569E-05
U241,0.000E+00,3.371E-18,0.000E+00,5.516E-15
NP236,0.000E+00,4.491E-02,0.000E+00,1.979E-03
NP237,1.090E+03,1.030E+03,1.890E+02,2.579E+02
NP238,0.000E+00,7.712E-01,0.000E+00,4.028E-01
NP239,0.000E+00,1.150E+02,4.562E-12,6.366E+01
NP240,0.000E+00,7.682E-04,0.000E+00,1.290E-03
NP240M,0.000E+00,3.021E-06,0.000E+00,2.249E-07
NP241,0.000E+00,2.810E-15,0.000E+00,5.297E-12
PU236,1.690E-03,2.741E-04,0.000E+00,1.539E-09
PU237,0.000E+00,1.570E-02,0.000E+00,7.328E-04
PU238,2.350E+03,2.390E+03,2.070E+03,1.999E+03
PU239,7.139E+04,7.912E+04,5.942E+04,3.179E+04
PU240,2.819E+04,2.881E+04,2.390E+04,2.229E+04
PU241,2.170E+03,3.101E+03,8.591E+03,1.209E+04
PU242,2.520E+03,2.561E+03,9.401E+03,9.506E+03
PU243,0.000E+00,5.061E-02,0.000E+00,7.736E-01
PU244,0.000E+00,5.032E-03,0.000E+00,2.399E-01
PU245,0.000E+00,1.010E-07,0.000E+00,4.209E-06
PU246,0.000E+00,8.963E-11,0.000E+00,1.709E-08
AM240,0.000E+00,2.781E-04,0.000E+00,6.237E-05
AM241,5.129E+03,3.311E+03,3.091E+01,1.180E+03
AM242,0.000E+00,6.951E-01,0.000E+00,1.030E+00
AM242M,2.760E+02,5.491E+02,8.202E-02,2.429E+01
AM243,2.020E+03,1.551E+03,7.301E-02,2.089E+03
AM244,0.000E+00,1.880E-01,0.000E+00,1.050E+00
AM245,0.000E+00,1.971E-08,0.000E+00,8.217E-07
AM246,0.000E+00,2.241E-13,0.000E+00,2.729E-11
CM241,0.000E+00,3.131E-05,0.000E+00,9.297E-05
CM242,6.709E-01,1.460E+02,2.010E-04,1.789E+02
CM243,9.802E+00,1.861E+01,1.390E-03,6.579E+00
CM244,9.491E+02,1.130E+03,3.240E-03,1.169E+03
CM245,2.890E+02,5.111E+02,1.290E-04,1.499E+02
CM246,1.400E+02,1.680E+02,0.000E+00,9.137E+00
CM247,0.000E+00,6.692E+00,0.000E+00,1.829E-01
CM248,0.000E+00,3.071E-01,0.000E+00,1.419E-02
CM249,0.000E+00,7.832E-07,0.000E+00,1.529E-07
CM250,0.000E+00,9.464E-11,0.000E+00,6.039E-11
CM251,0.000E+00,3.711E-19,0.000E+00,0.000E+00
BK249,0.000E+00,3.441E-03,0.000E+00,2.189E-04
BK250,0.000E+00,8.865E-08,0.000E+00,1.619E-07
BK251,0.000E+00,5.661E-13,0.000E+00,9.816E-12
CF249,0.000E+00,3.321E-03,0.000E+00,6.227E-05
CF250,0.000E+00,2.810E-04,0.000E+00,4.607E-05
CF251,0.000E+00,6.301E-06,0.000E+00,2.279E-05
CF252,0.000E+00,8.569E-08,0.000E+00,1.209E-05
CF253,0.000E+00,1.030E-10,0.000E+00,1.429E-08
CF254,0.000E+00,1.591E-13,0.000E+00,4.509E-10
CF255,0.000E+00,6.122E-18,0.000E+00,4.607E-15
ES253,0.000E+00,1.180E-10,0.000E+00,1.310E-08
ES254,0.000E+00,3.341E-13,0.000E+00,1.809E-09
ES254M,0.000E+00,3.741E-15,0.000E+00,3.659E-11
ES255,0.000E+00,3.911E-15,0.000E+00,5.446E-12
