isotope,ST1-charged (g),ST1-discharged (g),ST2-charged (g),ST2-discharged (g)
PO210,0.000E+00,6.644E-13,0.000E+00,5.175E-13
PO211,0.000E+00,2.800E-20,0.000E+00,2.391E-20
PO213,0.000E+00,4.408E-23,0.000E+00,1.848E-23
PO214,0.000E+00,3.559E-22,0.000E+00,2.886E-22
PO215,0.000E+00,3.238E-20,0.000E+00,2.765E-20
PO216,0.000E+00,7.839E-15,0.000E+00,4.892E-15
PO218,0.000E+00,1.363E-16,0.000E+00,1.111E-16
AT217,0.000E+00,3.530E-19,0.000E+00,1.480E-19
RN219,0.000E+00,7.338E-17,0.000E+00,6.267E-17
RN220,0.000E+00,2.960E-12,0.000E+00,1.846E-12
RN222,0.000E+00,2.505E-13,0.000E+00,2.043E-13
FR221,0.000E+00,3.204E-15,0.000E+00,1.344E-15
FR223,0.000E+00,3.534E-16,0.000E+00,3.027E-16
RA222,0.000E+00,5.661E-17,0.000E+00,4.577E-17
RA223,0.000E+00,1.864E-11,0.000E+00,1.591E-11
RA224,0.000E+00,1.714E-08,0.000E+00,1.069E-08
RA225,0.000E+00,1.447E-11,0.000E+00,6.067E-12
RA226,0.000E+00,3.894E-08,0.000E+00,3.177E-08
RA228,0.000E+00,2.588E-14,0.000E+00,5.008E-14
AC225,0.000E+00,9.788E-12,0.000E+00,4.105E-12
AC227,0.000E+00,1.369E-08,0.000E+00,1.173E-08
AC228,0.000E+00,5.378E-12,0.000E+00,2.451E-12
TH226,0.000E+00,2.821E-15,0.000E+00,2.280E-15
TH227,0.000E+00,3.059E-11,0.000E+00,2.607E-11
TH228,0.000E+00,3.312E-06,0.000E+00,2.067E-06
TH229,0.000E+00,9.733E-07,0.000E+00,5.542E-07
TH230,0.000E+00,1.740E-03,0.000E+00,1.645E-03
TH231,0.000E+00,1.895E-06,0.000E+00,1.485E-06
TH232,0.000E+00,3.989E-04,0.000E+00,5.770E-04
TH233,0.000E+00,7.636E-10,0.000E+00,9.639E-10
TH234,0.000E+00,1.339E-05,0.000E+00,1.237E-05
PA231,0.000E+00,5.256E-04,0.000E+00,4.269E-04
PA232,0.000E+00,1.850E-06,0.000E+00,1.181E-06
PA233,0.000E+00,2.189E-05,0.000E+00,2.970E-05
PA234,0.000E+00,3.391E-09,0.000E+00,3.663E-09
PA234M,0.000E+00,4.609E-10,0.000E+00,4.272E-10
PA235,0.000E+00,6.927E-15,0.000E+00,5.584E-15
U230,0.000E+00,2.773E-12,0.000E+00,2.242E-12
U231,0.000E+00,1.690E-10,0.000E+00,1.027E-10
U232,0.000E+00,4.715E-04,0.000E+00,2.922E-04
U233,4.442E-12,1.935E-03,4.442E-12,3.354E-03
U234,3.367E+02,1.691E+02,2.200E+02,2.106E+02
U235,4.209E+04,7.408E+03,7.077E+03,4.049E+03
U236,4.499E-12,5.525E+03,5.279E+03,4.975E+03
U237,4.519E-12,1.080E+01,4.518E-12,7.888E+00
U238,9.576E+05,9.216E+05,8.801E+05,8.511E+05
U239,0.000E+00,6.158E-01,0.000E+00,4.310E-01
U240,0.000E+00,2.375E-05,0.000E+00,2.492E-05
U241,0.000E+00,8.209E-16,0.000E+00,5.319E-15
NP236,0.000E+00,2.483E-03,0.000E+00,5.686E-03
NP237,4.519E-12,6.370E+02,4.518E-12,8.580E+02
NP238,0.000E+00,1.931E+00,0.000E+00,1.272E+00
NP239,4.557E-12,8.857E+01,4.556E-12,6.202E+01
NP240,0.000E+00,2.460E-03,0.000E+00,1.222E-03
NP240M,0.000E+00,2.078E-07,0.000E+00,2.179E-07
NP241,0.000E+00,7.879E-13,0.000E+00,5.105E-12
PU236,0.000E+00,1.173E-09,0.000E+00,3.331E-09
PU237,0.000E+00,8.892E-05,0.000E+00,1.180E-03
PU238,4.538E-12,3.012E+02,2.849E+03,3.219E+03
PU239,4.557E-12,6.087E+03,5.659E+04,3.301E+04
PU240,4.576E-12,2.932E+03,2.700E+04,2.420E+04
PU241,4.595E-12,1.789E+03,1.171E+04,1.308E+04
PU242,4.614E-12,8.730E+02,7.999E+03,8.905E+03
PU243,0.000E+00,2.003E-01,0.000E+00,7.219E-01
PU244,0.000E+00,2.893E-02,0.000E+00,2.164E-01
PU245,0.000E+00,6.061E-07,0.000E+00,3.779E-06
PU246,0.000E+00,3.952E-09,0.000E+00,1.522E-08
AM240,0.000E+00,3.518E-06,0.000E+00,9.105E-05
AM241,4.595E-12,6.386E+01,1.180E+03,1.719E+03
AM242,0.000E+00,1.663E-01,0.000E+00,1.393E+00
AM242M,4.614E-12,8.462E-01,4.614E-12,3.916E+01
AM243,4.633E-12,1.967E+02,4.633E-12,1.961E+03
AM244,0.000E+00,1.764E-01,0.000E+00,9.416E-01
AM245,0.000E+00,1.184E-07,0.000E+00,7.377E-07
AM246,0.000E+00,6.325E-12,0.000E+00,2.435E-11
CM241,0.000E+00,1.346E-05,0.000E+00,1.386E-04
CM242,4.614E-12,2.575E+01,4.614E-12,2.614E+02
CM243,4.633E-12,7.626E-01,4.633E-12,1.209E+01
CM244,4.652E-12,8.452E+01,4.653E-12,1.029E+03
CM245,4.671E-12,5.601E+00,4.672E-12,1.312E+02
CM246,0.000E+00,7.155E-01,0.000E+00,7.331E+00
CM247,0.000E+00,9.799E-03,0.000E+00,1.447E-01
CM248,0.000E+00,7.570E-04,0.000E+00,1.103E-02
CM249,0.000E+00,9.049E-09,0.000E+00,1.189E-07
CM250,0.000E+00,4.288E-12,0.000E+00,4.618E-11
BK249,0.000E+00,9.029E-06,0.000E+00,1.698E-04
BK250,0.000E+00,1.044E-08,0.000E+00,1.246E-07
BK251,0.000E+00,1.185E-12,0.000E+00,7.516E-12
CF249,0.000E+00,1.608E-06,0.000E+00,4.808E-05
CF250,0.000E+00,2.016E-06,0.000E+00,3.555E-05
CF251,0.000E+00,9.738E-07,0.000E+00,1.755E-05
CF252,0.000E+00,6.512E-07,0.000E+00,9.170E-06
CF253,0.000E+00,9.662E-10,0.000E+00,1.078E-08
CF254,0.000E+00,4.339E-11,0.000E+00,3.379E-10
CF255,0.000E+00,4.833E-15,0.000E+00,3.433E-15
ES253,0.000E+00,7.788E-10,0.000E+00,9.862E-09
ES254,0.000E+00,1.477E-10,0.000E+00,1.354E-09
ES254M,0.000E+00,4.378E-12,0.000E+00,2.748E-11
ES255,0.000E+00,2.437E-12,0.000E+00,4.055E-12
