isotope,ST1-charged (g),ST1-discharged (g),ST2-charged (g),ST2-discharged (g)
BI214,0.000E+00,2.195E-15,0.000E+00,0.000E+00
PO210,0.000E+00,2.390E-12,0.000E+00,0.000E+00
PO211,0.000E+00,6.322E-20,0.000E+00,0.000E+00
PO213,0.000E+00,1.063E-22,0.000E+00,0.000E+00
PO214,0.000E+00,8.226E-22,0.000E+00,0.000E+00
PO215,0.000E+00,7.310E-20,0.000E+00,0.000E+00
PO216,0.000E+00,2.012E-14,0.000E+00,0.000E+00
PO218,0.000E+00,3.426E-16,0.000E+00,0.000E+00
AT217,0.000E+00,8.518E-19,0.000E+00,0.000E+00
RN218,0.000E+00,1.130E-19,0.000E+00,0.000E+00
RN219,0.000E+00,1.657E-16,0.000E+00,0.000E+00
RN220,0.000E+00,7.598E-12,0.000E+00,0.000E+00
RN222,0.000E+00,6.301E-13,0.000E+00,0.000E+00
FR221,0.000E+00,7.734E-15,0.000E+00,0.000E+00
FR223,0.000E+00,7.995E-16,0.000E+00,0.000E+00
RA222,0.000E+00,1.249E-16,0.000E+00,0.000E+00
RA223,0.000E+00,4.208E-11,0.000E+00,0.000E+00
RA224,0.000E+00,4.398E-08,0.000E+00,0.000E+00
RA225,0.000E+00,3.516E-11,0.000E+00,0.000E+00
RA226,0.000E+00,9.789E-08,0.000E+00,0.000E+00
RA228,0.000E+00,2.752E-14,0.000E+00,0.000E+00
AC225,0.000E+00,2.363E-11,0.000E+00,0.000E+00
AC227,0.000E+00,3.098E-08,0.000E+00,0.000E+00
AC228,0.000E+00,1.210E-11,0.000E+00,0.000E+00
TH226,0.000E+00,6.228E-15,0.000E+00,0.000E+00
TH227,0.000E+00,7.012E-11,0.000E+00,0.000E+00
TH228,0.000E+00,8.477E-06,0.000E+00,0.000E+00
TH229,0.000E+00,2.729E-06,0.000E+00,0.000E+00
TH230,0.000E+00,2.627E-03,0.000E+00,0.000E+00
TH231,0.000E+00,2.828E-06,0.000E+00,0.000E+00
TH232,0.000E+00,4.176E-04,0.000E+00,0.000E+00
TH233,0.000E+00,7.943E-10,0.000E+00,0.000E+00
TH234,0.000E+00,1.338E-05,0.000E+00,0.000E+00
PA231,0.000E+00,9.250E-04,0.000E+00,0.000E+00
PA232,0.000E+00,3.237E-06,0.000E+00,0.000E+00
PA233,0.000E+00,2.108E-05,0.000E+00,0.000E+00
PA234,0.000E+00,3.260E-09,0.000E+00,0.000E+00
PA234M,0.000E+00,4.602E-10,0.000E+00,0.000E+00
PA235,0.000E+00,6.871E-15,0.000E+00,0.000E+00
U230,0.000E+00,6.123E-12,0.000E+00,0.000E+00
U231,0.000E+00,3.693E-10,0.000E+00,0.000E+00
U232,0.000E+00,1.036E-03,0.000E+00,0.000E+00
U233,0.000E+00,2.215E-03,0.000E+00,0.000E+00
U234,3.439E+02,1.719E+02,0.000E+00,1.105E+02
U235,4.299E+04,7.650E+03,1.459E+03,6.077E+02
U236,0.000E+00,5.705E+03,0.000E+00,1.860E+02
U237,0.000E+00,1.007E+01,0.000E+00,0.000E+00
U238,9.567E+05,9.209E+05,7.398E+05,6.562E+05
U239,0.000E+00,6.082E-01,0.000E+00,0.000E+00
U240,0.000E+00,2.332E-05,0.000E+00,0.000E+00
U241,0.000E+00,8.006E-16,0.000E+00,0.000E+00
NP236,0.000E+00,2.627E-03,0.000E+00,0.000E+00
NP237,0.000E+00,6.092E+02,0.000E+00,3.246E+02
NP238,0.000E+00,1.839E+00,0.000E+00,0.000E+00
NP239,0.000E+00,8.748E+01,0.000E+00,0.000E+00
NP240,0.000E+00,2.417E-03,0.000E+00,0.000E+00
NP240M,0.000E+00,2.039E-07,0.000E+00,0.000E+00
NP241,0.000E+00,7.687E-13,0.000E+00,0.000E+00
PU236,0.000E+00,1.269E-09,0.000E+00,0.000E+00
PU237,0.000E+00,9.528E-05,0.000E+00,0.000E+00
PU238,0.000E+00,2.916E+02,6.338E+03,3.576E+03
PU239,0.000E+00,6.066E+03,1.320E+05,1.029E+05
PU240,0.000E+00,2.906E+03,6.329E+04,6.036E+04
PU241,0.000E+00,1.759E+03,3.829E+04,1.738E+04
PU242,0.000E+00,8.639E+02,1.880E+04,1.805E+04
PU243,0.000E+00,1.979E-01,0.000E+00,0.000E+00
PU244,0.000E+00,2.866E-02,0.000E+00,0.000E+00
PU245,0.000E+00,5.967E-07,0.000E+00,0.000E+00
PU246,0.000E+00,3.684E-09,0.000E+00,0.000E+00
AM240,0.000E+00,3.908E-06,0.000E+00,0.000E+00
AM241,0.000E+00,6.442E+01,0.000E+00,3.028E+03
AM242,0.000E+00,1.672E-01,0.000E+00,0.000E+00
AM242M,0.000E+00,8.534E-01,0.000E+00,0.000E+00
AM243,0.000E+00,1.984E+02,0.000E+00,2.099E+03
AM244,0.000E+00,1.763E-01,0.000E+00,0.000E+00
AM245,0.000E+00,1.165E-07,0.000E+00,0.000E+00
AM246,0.000E+00,5.893E-12,0.000E+00,0.000E+00
CM241,0.000E+00,1.489E-05,0.000E+00,0.000E+00
CM242,0.000E+00,2.591E+01,0.000E+00,2.962E+02
CM243,0.000E+00,7.713E-01,0.000E+00,6.938E+00
CM244,0.000E+00,8.565E+01,0.000E+00,4.388E+02
CM245,0.000E+00,5.721E+00,0.000E+00,3.810E+01
CM246,0.000E+00,7.300E-01,0.000E+00,1.288E+00
CM247,0.000E+00,9.972E-03,0.000E+00,2.138E-02
CM248,0.000E+00,7.692E-04,0.000E+00,5.009E-04
CM249,0.000E+00,9.141E-09,0.000E+00,0.000E+00
CM250,0.000E+00,4.282E-12,0.000E+00,0.000E+00
BK249,0.000E+00,9.156E-06,0.000E+00,5.566E-06
BK250,0.000E+00,1.052E-08,0.000E+00,0.000E+00
BK251,0.000E+00,1.187E-12,0.000E+00,0.000E+00
CF249,0.000E+00,1.650E-06,0.000E+00,1.819E-06
CF250,0.000E+00,2.043E-06,0.000E+00,2.528E-07
CF251,0.000E+00,9.868E-07,0.000E+00,4.642E-09
CF252,0.000E+00,6.584E-07,0.000E+00,6.354E-11
CF253,0.000E+00,9.705E-10,0.000E+00,0.000E+00
CF254,0.000E+00,4.312E-11,0.000E+00,0.000E+00
CF255,0.000E+00,4.774E-15,0.000E+00,0.000E+00
ES253,0.000E+00,7.823E-10,0.000E+00,0.000E+00
ES254,0.000E+00,1.475E-10,0.000E+00,0.000E+00
ES254M,0.000E+00,4.396E-12,0.000E+00,0.000E+00
ES255,0.000E+00,2.396E-12,0.000E+00,0.000E+00
