isotope,ST1-charged (g),ST1-discharged (g),ST2-charged (g),ST2-discharged (g)
BI214,0.000E+00,2.194E-15,0.000E+00,0.000E+00
PO210,0.000E+00,2.389E-12,0.000E+00,0.000E+00
PO211,0.000E+00,6.318E-20,0.000E+00,0.000E+00
PO213,0.000E+00,1.063E-22,0.000E+00,0.000E+00
PO214,0.000E+00,8.222E-22,0.000E+00,0.000E+00
PO215,0.000E+00,7.310E-20,0.000E+00,0.000E+00
PO216,0.000E+00,2.012E-14,0.000E+00,0.000E+00
PO218,0.000E+00,3.425E-16,0.000E+00,0.000E+00
AT217,0.000E+00,8.513E-19,0.000E+00,0.000E+00
RN218,0.000E+00,1.130E-19,0.000E+00,0.000E+00
RN219,0.000E+00,1.656E-16,0.000E+00,0.000E+00
RN220,0.000E+00,7.594E-12,0.000E+00,0.000E+00
RN222,0.000E+00,6.298E-13,0.000E+00,0.000E+00
FR221,0.000E+00,7.729E-15,0.000E+00,0.000E+00
FR223,0.000E+00,7.993E-16,0.000E+00,0.000E+00
RA222,0.000E+00,1.249E-16,0.000E+00,0.000E+00
RA223,0.000E+00,4.206E-11,0.000E+00,0.000E+00
RA224,0.000E+00,4.396E-08,0.000E+00,0.000E+00
RA225,0.000E+00,3.515E-11,0.000E+00,0.000E+00
RA226,0.000E+00,9.790E-08,0.000E+00,0.000E+00
RA228,0.000E+00,2.750E-14,0.000E+00,0.000E+00
AC225,0.000E+00,2.362E-11,0.000E+00,0.000E+00
AC227,0.000E+00,3.096E-08,0.000E+00,0.000E+00
AC228,0.000E+00,1.210E-11,0.000E+00,0.000E+00
TH226,0.000E+00,6.225E-15,0.000E+00,0.000E+00
TH227,0.000E+00,7.006E-11,0.000E+00,0.000E+00
TH228,0.000E+00,8.472E-06,0.000E+00,0.000E+00
TH229,0.000E+00,2.728E-06,0.000E+00,0.000E+00
TH230,0.000E+00,2.625E-03,0.000E+00,0.000E+00
TH231,0.000E+00,2.828E-06,0.000E+00,0.000E+00
TH232,0.000E+00,4.175E-04,0.000E+00,0.000E+00
TH233,0.000E+00,7.939E-10,0.000E+00,0.000E+00
TH234,0.000E+00,1.338E-05,0.000E+00,0.000E+00
PA231,0.000E+00,9.249E-04,0.000E+00,0.000E+00
PA232,0.000E+00,3.236E-06,0.000E+00,0.000E+00
PA233,0.000E+00,2.108E-05,0.000E+00,0.000E+00
PA234,0.000E+00,3.259E-09,0.000E+00,0.000E+00
PA234M,0.000E+00,4.600E-10,0.000E+00,0.000E+00
PA235,0.000E+00,6.871E-15,0.000E+00,0.000E+00
U230,0.000E+00,6.119E-12,0.000E+00,0.000E+00
U231,0.000E+00,3.692E-10,0.000E+00,0.000E+00
U232,0.000E+00,1.036E-03,0.000E+00,6.188E-14
U233,0.000E+00,2.214E-03,0.000E+00,1.149E-14
U234,3.439E+02,1.719E+02,5.990E+02,5.379E+02
U235,4.299E+04,7.648E+03,4.430E+02,2.386E+02
U236,0.000E+00,5.706E+03,5.750E+02,5.491E+02
U237,0.000E+00,1.007E+01,0.000E+00,0.000E+00
U238,9.567E+05,9.209E+05,6.350E+05,5.326E+05
U239,0.000E+00,6.079E-01,0.000E+00,0.000E+00
U240,0.000E+00,2.331E-05,0.000E+00,0.000E+00
U241,0.000E+00,8.006E-16,0.000E+00,0.000E+00
NP236,0.000E+00,2.625E-03,0.000E+00,0.000E+00
NP237,0.000E+00,6.091E+02,3.370E-14,3.605E+02
NP238,0.000E+00,1.838E+00,0.000E+00,0.000E+00
NP239,0.000E+00,8.749E+01,0.000E+00,0.000E+00
NP240,0.000E+00,2.417E-03,0.000E+00,0.000E+00
NP240M,0.000E+00,2.039E-07,0.000E+00,0.000E+00
NP241,0.000E+00,7.682E-13,0.000E+00,0.000E+00
PU236,0.000E+00,1.269E-09,0.000E+00,0.000E+00
PU237,0.000E+00,9.526E-05,0.000E+00,0.000E+00
PU238,0.000E+00,2.915E+02,6.472E+03,3.566E+03
PU239,0.000E+00,6.065E+03,1.550E+05,1.041E+05
PU240,0.000E+00,2.906E+03,1.330E+05,1.096E+05
PU241,0.000E+00,1.758E+03,2.960E+04,2.052E+04
PU242,0.000E+00,8.641E+02,3.930E+04,3.268E+04
PU243,0.000E+00,1.979E-01,0.000E+00,0.000E+00
PU244,0.000E+00,2.865E-02,0.000E+00,1.453E-18
PU245,0.000E+00,5.964E-07,0.000E+00,0.000E+00
PU246,0.000E+00,3.683E-09,0.000E+00,0.000E+00
AM240,0.000E+00,3.906E-06,0.000E+00,0.000E+00
AM241,0.000E+00,6.442E+01,1.430E-07,4.081E+03
AM242,0.000E+00,1.672E-01,0.000E+00,0.000E+00
AM242M,0.000E+00,8.533E-01,0.000E+00,2.101E+02
AM243,0.000E+00,1.984E+02,0.000E+00,5.127E+03
AM244,0.000E+00,1.763E-01,0.000E+00,0.000E+00
AM245,0.000E+00,1.165E-07,0.000E+00,0.000E+00
AM246,0.000E+00,5.894E-12,0.000E+00,0.000E+00
CM241,0.000E+00,1.489E-05,0.000E+00,0.000E+00
CM242,0.000E+00,2.590E+01,0.000E+00,2.282E+02
CM243,0.000E+00,7.709E-01,0.000E+00,1.283E+01
CM244,0.000E+00,8.560E+01,0.000E+00,1.536E+03
CM245,0.000E+00,5.721E+00,0.000E+00,1.838E+02
CM246,0.000E+00,7.297E-01,0.000E+00,9.169E+00
CM247,0.000E+00,9.972E-03,0.000E+00,2.328E-01
CM248,0.000E+00,7.689E-04,0.000E+00,7.897E-03
CM249,0.000E+00,9.135E-09,0.000E+00,0.000E+00
CM250,0.000E+00,4.281E-12,0.000E+00,0.000E+00
BK249,0.000E+00,9.148E-06,0.000E+00,1.132E-04
BK250,0.000E+00,1.052E-08,0.000E+00,0.000E+00
BK251,0.000E+00,1.186E-12,0.000E+00,0.000E+00
CF249,0.000E+00,1.650E-06,0.000E+00,5.615E-05
CF250,0.000E+00,2.042E-06,0.000E+00,1.017E-05
CF251,0.000E+00,9.864E-07,0.000E+00,2.905E-07
CF252,0.000E+00,6.579E-07,0.000E+00,5.636E-09
CF253,0.000E+00,9.702E-10,0.000E+00,0.000E+00
CF254,0.000E+00,4.311E-11,0.000E+00,0.000E+00
CF255,0.000E+00,4.773E-15,0.000E+00,0.000E+00
ES253,0.000E+00,7.817E-10,0.000E+00,0.000E+00
ES254,0.000E+00,1.475E-10,0.000E+00,0.000E+00
ES254M,0.000E+00,4.394E-12,0.000E+00,0.000E+00
ES255,0.000E+00,2.395E-12,0.000E+00,0.000E+00
