isotope,ST1-charged (g),ST1-discharged (g),ST2-charged (g),ST2-discharged (g)
PO210,0.000E+00,2.650E-08,0.000E+00,9.587E-08
PO211,0.000E+00,6.089E-15,0.000E+00,4.154E-15
PO212,0.000E+00,3.220E-16,0.000E+00,1.697E-15
PO213,0.000E+00,1.230E-17,0.000E+00,1.138E-17
PO214,0.000E+00,1.150E-17,0.000E+00,4.234E-17
PO215,0.000E+00,7.931E-15,0.000E+00,4.813E-15
PO216,0.000E+00,2.489E-10,0.000E+00,1.348E-09
PO218,0.000E+00,7.500E-15,0.000E+00,1.758E-14
AT217,0.000E+00,9.830E-14,0.000E+00,9.107E-14
RN218,0.000E+00,2.500E-15,0.000E+00,9.178E-15
RN219,0.000E+00,1.800E-11,0.000E+00,1.088E-11
RN220,0.000E+00,9.729E-08,0.000E+00,5.092E-07
RN222,0.000E+00,1.360E-11,0.000E+00,3.224E-11
FR221,0.000E+00,9.110E-10,0.000E+00,8.267E-10
FR223,0.000E+00,8.320E-11,0.000E+00,5.191E-11
RA222,0.000E+00,2.761E-12,0.000E+00,1.018E-11
RA223,0.000E+00,4.560E-06,0.000E+00,2.766E-06
RA224,0.000E+00,5.640E-04,0.000E+00,2.956E-03
RA225,0.000E+00,4.039E-06,0.000E+00,3.736E-06
RA226,0.000E+00,2.109E-06,0.000E+00,5.024E-06
RA228,0.000E+00,1.360E-04,0.000E+00,1.388E-04
AC225,0.000E+00,2.730E-06,0.000E+00,2.526E-06
AC227,0.000E+00,3.220E-03,0.000E+00,2.007E-03
AC228,0.000E+00,3.640E-08,0.000E+00,8.379E-07
TH226,0.000E+00,1.370E-10,0.000E+00,5.052E-10
TH227,0.000E+00,7.500E-06,0.000E+00,4.544E-06
TH228,0.000E+00,1.090E-01,0.000E+00,5.702E-01
TH229,0.000E+00,7.960E-01,0.000E+00,3.804E-01
TH230,0.000E+00,1.380E-01,0.000E+00,3.144E-01
TH231,0.000E+00,1.010E-01,0.000E+00,1.797E-01
TH232,9.357E+05,9.190E+05,9.249E+05,8.908E+05
TH233,0.000E+00,2.600E-01,0.000E+00,5.641E-01
TH234,0.000E+00,2.590E-04,0.000E+00,6.000E-02
PA231,0.000E+00,8.310E+01,0.000E+00,6.322E+01
PA232,0.000E+00,2.080E-02,0.000E+00,1.987E-01
PA233,4.810E-14,4.530E+02,4.891E-05,9.717E+02
PA234,0.000E+00,6.020E-03,0.000E+00,2.187E-01
PA234M,0.000E+00,8.730E-09,0.000E+00,2.027E-06
PA235,0.000E+00,1.350E-14,0.000E+00,2.706E-11
U230,0.000E+00,1.350E-07,0.000E+00,4.971E-07
U231,0.000E+00,5.380E-06,0.000E+00,2.167E-05
U232,0.000E+00,1.080E+01,0.000E+00,6.811E+01
U233,5.219E+04,5.349E+04,3.571E+04,1.907E+04
U234,9.267E+03,9.570E+03,2.180E+04,1.907E+04
U235,1.620E+03,1.670E+03,5.308E+03,4.872E+03
U236,7.557E+02,7.800E+02,8.628E+03,8.496E+03
U237,0.000E+00,2.361E-01,2.229E-06,1.178E+01
U238,1.090E-04,6.491E-03,5.159E+01,5.222E+01
U239,0.000E+00,2.410E-09,0.000E+00,2.217E-04
U240,0.000E+00,1.450E-15,0.000E+00,8.908E-09
U241,0.000E+00,0.000E+00,0.000E+00,3.206E-19
NP236,0.000E+00,2.679E-03,0.000E+00,5.222E-03
NP237,2.829E+02,2.860E+02,1.440E+03,1.448E+03
NP238,0.000E+00,4.989E-02,0.000E+00,3.794E+00
NP239,0.000E+00,9.459E-07,4.989E-12,3.714E-02
NP240,0.000E+00,1.740E-12,0.000E+00,8.918E-07
NP240M,0.000E+00,6.840E-15,0.000E+00,7.787E-11
NP241,0.000E+00,0.000E+00,0.000E+00,3.075E-16
PU236,1.120E-04,3.949E-05,0.000E+00,4.154E-09
PU237,0.000E+00,1.500E-04,0.000E+00,3.525E-04
PU238,9.998E+01,1.080E+02,1.320E+03,1.408E+03
PU239,2.470E+01,2.509E+01,2.530E+02,2.556E+02
PU240,7.548E+00,7.650E+00,1.120E+02,8.128E+01
PU241,2.190E-01,3.130E-01,7.209E+01,1.018E+02
PU242,3.499E-01,3.549E-01,1.370E+02,1.388E+02
PU243,0.000E+00,1.550E-06,0.000E+00,3.056E-02
PU244,0.000E+00,3.419E-08,0.000E+00,1.098E-02
PU245,0.000E+00,1.890E-13,0.000E+00,2.087E-07
PU246,0.000E+00,4.669E-17,0.000E+00,1.368E-09
AM240,0.000E+00,1.610E-08,0.000E+00,2.446E-07
AM241,1.020E+00,9.550E-01,3.410E+01,5.452E+00
AM242,0.000E+00,4.929E-05,0.000E+00,1.428E-02
AM242M,5.878E-02,7.460E-02,7.558E-02,7.899E-02
AM243,8.159E-02,8.320E-02,8.560E+01,8.667E+01
AM244,0.000E+00,2.310E-06,0.000E+00,6.232E-02
AM245,0.000E+00,3.699E-14,0.000E+00,4.082E-08
AM246,0.000E+00,1.170E-19,0.000E+00,2.187E-12
CM241,0.000E+00,5.000E-10,0.000E+00,1.538E-06
CM242,1.430E-04,1.000E-02,2.459E-04,3.274E+00
CM243,1.939E-04,2.710E-04,1.810E-01,2.167E-01
CM244,8.549E-03,1.180E-02,1.060E+02,1.398E+02
CM245,2.170E-03,2.590E-03,1.570E+01,1.598E+01
CM246,6.389E-04,6.710E-04,0.000E+00,9.308E+00
CM247,0.000E+00,6.389E-06,0.000E+00,2.966E-01
CM248,0.000E+00,6.160E-08,0.000E+00,5.331E-02
CM249,0.000E+00,4.340E-14,0.000E+00,5.622E-07
CM250,0.000E+00,1.050E-18,0.000E+00,7.319E-10
BK249,0.000E+00,1.700E-10,0.000E+00,8.168E-04
BK250,0.000E+00,1.210E-15,0.000E+00,8.716E-07
BK251,0.000E+00,0.000E+00,0.000E+00,1.028E-10
CF249,0.000E+00,1.370E-10,0.000E+00,2.406E-04
CF250,0.000E+00,2.911E-12,0.000E+00,2.336E-04
CF251,0.000E+00,1.460E-14,0.000E+00,1.158E-04
CF252,0.000E+00,4.309E-17,0.000E+00,1.697E-04
CF253,0.000E+00,0.000E+00,0.000E+00,2.656E-07
CF254,0.000E+00,0.000E+00,0.000E+00,1.168E-08
CF255,0.000E+00,0.000E+00,0.000E+00,6.090E-12
ES253,0.000E+00,0.000E+00,0.000E+00,2.456E-07
ES254,0.000E+00,0.000E+00,0.000E+00,5.222E-08
ES254M,0.000E+00,0.000E+00,0.000E+00,1.118E-09
ES255,0.000E+00,0.000E+00,0.000E+00,3.324E-09
